year,currentPop,popFromStart,numHouseholds,averageHouseholdSize,marriageTally,marriagePropNow,divorceTally,shareSingleParents,shareFemaleSingleParent,taxPayers,taxBurden,familyCareRatio,employmentRate,shareWorkingHours,publicSocialCare,costPublicSocialCare,sharePublicSocialCare,costTaxFreeSocialCare,publicChildCare,costPublicChildCare,sharePublicChildCare,costTaxFreeChildCare,totalTaxRevenue,totalPensionRevenue,pensionExpenditure,totalHospitalizationCost,classShare_1,classShare_2,classShare_3,classShare_4,classShare_5,totalInformalChildCare,formalChildCare,childcareIncomeShare,shareInformalChildCare,shareCareGivers,ratioFemaleMaleCarers,shareMaleCarers,shareFemaleCarers,ratioWage,ratioIncome,shareFamilyCarer,share_over20Hours_FamilyCarers,averageHoursOfCare,share_40to64_carers,share_over65_carers,share_10PlusHours_over70,totalSocialCareNeed,totalInformalSocialCare,totalFormalSocialCare,totalUnmetSocialCareNeed,totalSocialCare,share_InformalSocialCare,share_UnmetSocialCareNeed,totalOWSC,shareOWSC,totalCostOWSC,q1_socialCareNeed,q1_informalSocialCare,q1_formalSocialCare,q1_unmetSocialCareNeed,q1_outOfWorkSocialCare,q2_socialCareNeed,q2_informalSocialCare,q2_formalSocialCare,q2_unmetSocialCareNeed,q2_outOfWorkSocialCare,q3_socialCareNeed,q3_informalSocialCare,q3_formalSocialCare,q3_unmetSocialCareNeed,q3_outOfWorkSocialCare,q4_socialCareNeed,q4_informalSocialCare,q4_formalSocialCare,q4_unmetSocialCareNeed,q4_outOfWorkSocialCare,q5_socialCareNeed,q5_informalSocialCare,q5_formalSocialCare,q5_unmetSocialCareNeed,q5_outOfWorkSocialCare,grossDomesticProduct,publicCareToGDP
1870,1126,1143,323,3.486068111455108,18,0.888135593220339,9,0.13245033112582782,0.7,585,278.29333333333335,0.675,0.8444444444444444,0.9483805668016194,80.0,1360.0,0.16666666666666663,0.0,11276.0,67656.0,0.43302611367127497,9646.178578273293,36560.45403885946,24180.372422456257,2304.4076366691847,29609.162967501907,0.19931856899488926,0.3628620102214651,0.2453151618398637,0.14480408858603067,0.04770017035775128,13244.0,3661.2028321754938,0.08202889790083426,0.7372522823424627,0.042735042735042736,0.48,0.04482758620689655,0.04067796610169491,0.801837784973953,0.7263696354002015,1.0,0.0,9.44,0.56,0.0,0,480.0,236.0,8.0,156.0,244.0,0.9672131147540983,0.325,0,0.0,0,256.0,52.0,0,140.0,0,112.0,104.0,0,8.0,0,80.0,64.0,8.0,8.0,0,16.0,16.0,0,0.0,0,0.0,0,0,0.0,0,290506.2899000724,0.004681482113409005
1871,1154,1174,324,3.5617283950617282,10,0.8745762711864407,11,0.1572052401746725,0.7222222222222222,582,243.86529209621995,0.75,0.8436426116838488,0.9419551934826884,80.0,1360.0,0.1470588235294118,0.0,12876.0,77256.0,0.45569082672706684,9458.899738048045,35808.18676485291,23857.46852583117,2275.247760010122,32840.90818248996,0.2,0.3641025641025641,0.24615384615384617,0.14358974358974358,0.046153846153846156,13367.0,3520.432611200655,0.07704479540800718,0.7352585258525852,0.06013745704467354,0.5142857142857142,0.059233449477351915,0.061016949152542375,0.8133211239709555,0.7384144256230986,1.0,0.02857142857142857,9.257142857142858,0.6571428571428571,0.0,0,544.0,324.0,4.0,136.0,328.0,0.9878048780487805,0.25,0,0.0,0,200.0,80.0,0,120.0,0,168.0,152.0,0,16.0,0,72.0,68.0,4.0,0.0,0,24.0,24.0,0,0.0,0,0.0,0,0,0.0,0,286617.58269810484,0.004744998500083269
1872,1174,1199,323,3.634674922600619,11,0.8668941979522184,10,0.17167381974248927,0.7,577,253.21317157712306,0.7697368421052632,0.8474870017331022,0.938036809815951,80.0,1360.0,0.13157894736842102,0.0,14108.0,84648.0,0.4669049510193275,9666.000000000071,36597.16608038555,23793.38471234141,2280.829555982003,35947.2751511786,0.1958762886597938,0.36597938144329895,0.24742268041237114,0.14432989690721648,0.04639175257731959,12745.0,3656.474907290262,0.080726864421998,0.7390976571561123,0.06412478336221837,0.4864864864864865,0.06690140845070422,0.06143344709897611,0.8332593400096521,0.767295973955837,0.972972972972973,0.05555555555555555,10.486486486486486,0.6486486486486487,0.0,0,608.0,388.0,0,140.0,388.0,1.0,0.23026315789473684,0,0.0,0,216.0,88.0,0,128.0,0,216.0,128.0,0,8.0,0,80.0,76.0,0,4.0,0,32.0,32.0,0,0.0,0,16.0,16.0,0,0.0,0,287200.91826990753,0.004735360904110656
1873,1197,1227,320,3.740625,10,0.8724137931034482,6,0.15151515151515152,0.7714285714285715,572,428.75174825174827,0.6523668639053254,0.8426573426573427,0.9454356846473029,80.0,1360.0,0.11834319526627224,0.0,13656.0,81936.0,0.47390338700721824,8550.000000000182,35461.55797297249,23338.992240188938,2244.280317079466,42130.70156487579,0.19584055459272098,0.36395147313691506,0.24783362218370883,0.14558058925476602,0.04679376083188908,12279.0,3170.136615870467,0.07152846875958987,0.7767586032388664,0.06118881118881119,0.5428571428571428,0.05673758865248227,0.06551724137931035,0.839322909545623,0.7810529588955397,1.0,0.05714285714285714,10.285714285714286,0.7714285714285715,0.0,0,676.0,360.0,1.0,235.0,361.0,0.997229916897507,0.34763313609467456,0,0.0,0,268.0,72.0,0,196.0,0,216.0,112.0,0,24.0,0,96.0,96.0,0,0.0,0,64.0,48.0,1.0,15.0,0,0.0,0,0,0.0,0,281538.96817115555,0.00483059240017253
1874,1224,1256,318,3.849056603773585,6,0.8689655172413793,5,0.15053763440860216,0.7142857142857143,570,474.19719298245616,0.6422651933701657,0.8350877192982457,0.9550420168067227,80.0,1360.0,0.11049723756906082,0.0,12892.0,77352.0,0.4770574304322084,7609.092431735859,35836.638675588634,23436.563715362336,2248.3542943051993,46151.581359538985,0.19405594405594406,0.36538461538461536,0.2465034965034965,0.14685314685314685,0.0472027972027972,11342.0,2913.9870534710194,0.06375961417031209,0.7649042352306448,0.06491228070175438,0.5405405405405406,0.060714285714285714,0.06896551724137931,0.8406262214902331,0.7895018905460958,1.0,0.05405405405405406,10.35135135135135,0.7837837837837838,0.0,0,724.0,383.0,2.0,259.0,385.0,0.9948051948051948,0.35773480662983426,0,0.0,0,324.0,108.0,1.0,219.0,0,232.0,128.0,0,24.0,0,104.0,87.0,1.0,16.0,0,32.0,32.0,0,0.0,0,16.0,16.0,0,0.0,0,282310.7643081211,0.00481738627052726
1875,1237,1272,316,3.9145569620253164,16,0.8754325259515571,13,0.1437908496732026,0.6666666666666666,568,505.26408450704224,0.6662621359223301,0.846830985915493,0.9463617463617464,80.0,1360.0,0.09708737864077666,0.0,11864.0,71184.0,0.47516821531560394,7624.2559682905285,36541.74237354444,23556.002855122937,2266.356194820613,52228.0469663683,0.19473684210526315,0.3631578947368421,0.24736842105263157,0.14736842105263157,0.04736842105263158,10550.0,2806.1955980625576,0.0628331133463803,0.7592112838226828,0.08274647887323944,0.5319148936170213,0.07885304659498207,0.08650519031141868,0.8872336865071925,0.8339297985640868,1.0,0.06382978723404255,9.957446808510639,0.8936170212765957,0.0,0,824.0,468.0,1.0,275.0,469.0,0.997867803837953,0.3337378640776699,0,0.0,0,360.0,160.0,1.0,179.0,0,240.0,160.0,0,80.0,0,92.0,76.0,0,16.0,0,56.0,56.0,0,0.0,0,16.0,16.0,0,0.0,0,284435.60445750016,0.004781398596683801
1876,1249,1287,318,3.9276729559748427,11,0.867595818815331,12,0.1572052401746725,0.7222222222222222,621,453.7391304347826,0.6903669724770642,0.7809983896940419,0.9418556701030928,80.0,1360.0,0.09174311926605505,0.0,10856.0,65136.0,0.46922544951590595,7167.416902156783,36514.73542498179,23579.28911165269,2272.06565779864,54841.133873155,0.1936619718309859,0.3644366197183099,0.24647887323943662,0.14788732394366197,0.04753521126760563,9554.0,2646.9935440874706,0.05870436557608251,0.7626117496807152,0.0831858407079646,0.5531914893617021,0.07553956834532374,0.09059233449477352,0.8851344223568595,0.8429384839494908,1.0,0.10638297872340426,11.02127659574468,0.9361702127659575,0.0,0,872.0,518.0,4.0,270.0,522.0,0.9923371647509579,0.30963302752293576,0,0.0,0,328.0,176.0,0,160.0,0,296.0,152.0,1.0,63.0,0,168.0,119.0,2.0,47.0,0,48.0,48.0,0,0.0,0,24.0,23.0,1.0,0.0,0,284573.76461577875,0.004779077234460538
1877,1256,1296,318,3.949685534591195,11,0.8606271777003485,11,0.15625,0.8285714285714286,676,328.8266272189349,0.7622767857142857,0.75,0.9497041420118343,80.0,1360.0,0.0892857142857143,0.0,10376.0,62256.0,0.4798372179060303,5731.200000000081,37460.68482745768,24163.458672600464,2353.972573059468,54558.12808045399,0.2109500805152979,0.3864734299516908,0.22383252818035426,0.13526570048309178,0.043478260869565216,8772.0,2175.982269654752,0.046077363497856426,0.7911255411255411,0.1098546042003231,0.5294117647058824,0.10491803278688525,0.11464968152866242,0.911896623405193,0.8699204664361119,0.9710144927536232,0.029850746268656716,8.695652173913043,0.7536231884057971,0.0,0,896.0,600.0,3.0,213.0,603.0,0.9950248756218906,0.23772321428571427,4.0,0.006666666666666667,62.95049155237129,408.0,176.0,0,183.0,0,192.0,176.0,0,16.0,0,176.0,176.0,0,0.0,0,64.0,48.0,2.0,14.0,4.0,16.0,16.0,0,0.0,0,294235.5756291238,0.004622146717276106
1878,1254,1296,318,3.943396226415094,7,0.792332268370607,6,0.15137614678899083,0.7878787878787878,739,220.29986468200272,0.8576642335766423,0.7077131258457375,0.9652007648183556,320.0,5440.0,0.291970802919708,0.0,9388.0,56328.0,0.4869294605809129,5366.400000000082,37605.319780756305,24698.99142403815,2415.125452300526,61402.831055825525,0.20857988165680474,0.4230769230769231,0.20414201183431951,0.1242603550295858,0.03994082840236687,7062.0,2029.8042209081543,0.04157443088661793,0.7541648868005126,0.11572700296735905,0.5384615384615384,0.10909090909090909,0.12209302325581395,0.9363679214646462,0.926590123290689,0.9620253164556962,0.0,7.772151898734177,0.7088607594936709,0.0,0,1096.0,614.0,6.0,156.0,620.0,0.9903225806451613,0.14233576642335766,0,0.0,0,508.0,204.0,2.0,142.0,0,200.0,188.0,0,12.0,0,220.0,139.0,1.0,0.0,0,64.0,60.0,2.0,2.0,0,16.0,15.0,1.0,0.0,0,300960.47698190843,0.018075463112477104
1879,1250,1296,323,3.869969040247678,7,0.711764705882353,7,0.16585365853658537,0.7941176470588235,796,142.90502512562813,0.9103618421052632,0.6909547738693468,0.9730909090909091,400.0,6800.0,0.32894736842105265,0.0,8380.0,50280.0,0.4966808914177335,4655.492087536603,39654.457371638266,25886.617813948447,2538.3637082948794,65463.92888341041,0.20433017591339647,0.43437077131258456,0.21109607577807848,0.11366711772665765,0.036535859269282815,5371.0,1879.35918043651,0.03607400695435328,0.7207461084272678,0.12380952380952381,0.5714285714285714,0.10955056179775281,0.13720316622691292,0.9607003091610283,0.9683282374835329,0.978021978021978,0.011235955056179775,7.714285714285714,0.6703296703296703,0.0,0,1216.0,702.0,5.0,109.0,707.0,0.9929278642149929,0.08963815789473684,0,0.0,0,692.0,275.0,2.0,91.0,0,288.0,191.0,1.0,16.0,0,156.0,156.0,0,0.0,0,40.0,36.0,2.0,2.0,0,16.0,16.0,0,0.0,0,316549.93694882904,0.02148160276240786
1880,1246,1296,341,3.653958944281525,12,0.6455026455026455,7,0.181360201511335,0.8611111111111112,835,187.47305389221557,0.8928571428571429,0.6862275449101797,0.9755671902268761,396.0,6732.0,0.2828571428571428,0.0,7596.0,45576.0,0.5266222961730449,3507.6000000000304,37950.65316925199,25975.217921206127,2579.223964343725,72481.68362568476,0.1984924623115578,0.4434673366834171,0.2185929648241206,0.10552763819095477,0.03391959798994975,4546.0,1401.9062181821305,0.026649186487611408,0.7472057856673241,0.13636363636363635,0.5648148148148148,0.12335958005249344,0.14841849148418493,0.9817944731584393,0.9844149107837609,0.9814814814814815,0.02830188679245283,7.888888888888889,0.6666666666666666,0.0,0,1400.0,852.0,2.0,150.0,854.0,0.9976580796252927,0.10714285714285714,4.0,0.004694835680751174,49.35429899819643,632.0,288.0,2.0,138.0,0,316.0,224.0,0,12.0,0,252.0,252.0,0,0.0,4.0,40.0,40.0,0,0.0,0,32.0,32.0,0,0.0,0,317848.60226585536,0.02117989493113835
1881,1245,1297,367,3.3923705722070845,22,0.6170731707317073,9,0.17174515235457063,0.9354838709677419,890,107.87775280898876,0.935933147632312,0.6876404494382022,0.9789215686274509,396.0,6732.0,0.275766016713092,0.0,6976.0,41856.0,0.5498108448928121,2864.400000000007,40726.97361569771,27534.453791862623,2746.166776005096,72412.76215711946,0.20359281437125748,0.4155688622754491,0.2407185628742515,0.1089820359281437,0.031137724550898204,3723.0,1144.5446721102264,0.020750470277802018,0.7795226130653267,0.1404561824729892,0.5897435897435898,0.1188118811881188,0.16083916083916083,0.9785554195527676,0.9808377626786972,0.9572649572649573,0.026785714285714284,8.025641025641026,0.6239316239316239,0.0,0,1436.0,939.0,9.0,92.0,948.0,0.990506329113924,0.06406685236768803,0,0.0,0,632.0,332.0,0,80.0,0,248.0,239.0,9.0,0.0,0,192.0,192.0,0,0.0,0,188.0,96.0,0,12.0,0,32.0,32.0,0,0.0,0,338811.8328671284,0.019869435913827966
1882,1240,1300,384,3.2291666666666665,22,0.6159250585480094,6,0.1566265060240964,0.9230769230769231,932,147.806008583691,0.9133858267716536,0.6834763948497854,0.980690737833595,396.0,6732.0,0.25984251968503935,0.0,5876.0,35256.0,0.5611153552330023,2366.39999999999,42353.680999756005,28654.79402046136,3189.2825473563353,76588.15307058419,0.20449438202247192,0.4044943820224719,0.24943820224719102,0.11235955056179775,0.029213483146067417,2886.0,918.920564661153,0.016339191894987386,0.7523461939520334,0.14058956916099774,0.5887096774193549,0.11971830985915492,0.1600877192982456,0.9636043832924697,0.9709323940179033,0.9435483870967742,0.03418803418803419,7.959677419354839,0.6451612903225806,0.0,0,1524.0,987.0,9.0,132.0,996.0,0.9909638554216867,0.08661417322834646,4.0,0.004052684903748734,49.87392397757894,720.0,328.0,4.0,80.0,0,372.0,340.0,0,32.0,0,204.0,189.0,3.0,12.0,4.0,64.0,62.0,2.0,0.0,0,32.0,24.0,0,8.0,0,352349.74857422156,0.019106016187725252
1883,1247,1309,424,2.9410377358490565,21,0.5912087912087912,11,0.17073170731707318,0.8571428571428571,969,203.55046439628484,0.8809823677581864,0.6831785345717234,0.9832326283987916,396.0,6732.0,0.24937027707808568,0.0,4864.0,29184.0,0.568755846585594,1733.999999999994,42383.33963074994,29462.906748250596,4098.531301501194,81386.51435776868,0.2044967880085653,0.4057815845824411,0.23768736616702354,0.12098501070663811,0.031049250535331904,2466.0,738.8901695408481,0.012363183411145437,0.7744974874371859,0.13626609442060086,0.5590551181102362,0.12472160356347439,0.14699792960662525,0.9483967455188018,0.9520127089688704,0.952755905511811,0.04132231404958678,7.811023622047244,0.6299212598425197,0.0,0,1588.0,992.0,11.0,189.0,1003.0,0.9890329012961117,0.1190176322418136,8.0,0.008064516129032258,69.23375153026599,744.0,348.0,1.0,86.0,0,376.0,328.0,0,32.0,8.0,308.0,212.0,4.0,12.0,0,96.0,64.0,3.0,44.0,0,32.0,16.0,1.0,15.0,0,361139.03063369816,0.01864102029677385
1884,1247,1318,453,2.752759381898455,26,0.5911949685534591,8,0.17142857142857143,0.8148148148148148,972,309.2148148148148,0.824390243902439,0.6903292181069959,0.99150521609538,396.0,6732.0,0.24146341463414633,0.0,3872.0,23232.0,0.5544100801832761,1634.3999999999924,44244.25965502093,30392.827029245425,7301.100030440795,86842.547639882,0.2038934426229508,0.39036885245901637,0.24487704918032788,0.12807377049180327,0.03278688524590164,2566.0,723.013087691949,0.011856462462722353,0.7900246305418719,0.11789038262668046,0.5614035087719298,0.10752688172043011,0.12749003984063745,0.9548005850998064,0.9508641611227922,0.9210526315789473,0.05714285714285714,8.210526315789474,0.6140350877192983,0.008771929824561403,0,1640.0,936.0,18.68287421261509,288.0,954.682874212615,0.980430282434862,0.17560975609756097,0,0.0,0,940.0,438.0,5.682874212615092,195.0,0,316.0,263.0,4.0,49.0,0,208.0,124.0,4.0,0.0,0,104.0,72.0,3.0,29.0,0,24.0,8.0,1.0,15.0,0,372468.35149674665,0.01807401883394327
1885,1256,1334,494,2.54251012145749,31,0.6012024048096193,12,0.1643835616438356,0.75,985,515.9727918781726,0.7442226890756303,0.6842639593908629,0.9937685459940653,396.0,6732.0,0.20798319327731096,0.0,3092.0,18552.0,0.5072178477690289,1833.5493484049707,42605.413248926765,30664.4131457341,10592.462295304602,105404.46536338674,0.19939879759519039,0.3807615230460922,0.2535070140280561,0.1282565130260521,0.03807615230460922,2292.0,837.8420231802329,0.013326273461505389,0.7509829619921363,0.12600806451612903,0.528,0.12394957983193278,0.12790697674418605,0.9387354871011995,0.9286709536796726,0.888,0.04504504504504504,7.928,0.616,0.032,0,1904.0,991.0,29.303750653762872,487.0,1020.3037506537629,0.9712793855408388,0.2557773109243697,4.0,0.004036326942482341,77.45903024571197,748.0,371.0,9.303750653762872,278.0,0,456.0,356.0,5.0,95.0,0,276.0,180.0,4.0,12.0,4.0,136.0,28.0,6.0,102.0,0,24.0,24.0,0,0.0,0,371067.0905562516,0.018142271765217263
