year,currentPop,popFromStart,numHouseholds,averageHouseholdSize,marriageTally,marriagePropNow,divorceTally,shareSingleParents,shareFemaleSingleParent,taxPayers,taxBurden,familyCareRatio,employmentRate,shareWorkingHours,publicSocialCare,costPublicSocialCare,sharePublicSocialCare,costTaxFreeSocialCare,publicChildCare,costPublicChildCare,sharePublicChildCare,costTaxFreeChildCare,totalTaxRevenue,totalPensionRevenue,pensionExpenditure,totalHospitalizationCost,classShare_1,classShare_2,classShare_3,classShare_4,classShare_5,totalInformalChildCare,formalChildCare,childcareIncomeShare,shareInformalChildCare,shareCareGivers,ratioFemaleMaleCarers,shareMaleCarers,shareFemaleCarers,ratioWage,ratioIncome,shareFamilyCarer,share_over20Hours_FamilyCarers,averageHoursOfCare,share_40to64_carers,share_over65_carers,share_10PlusHours_over70,totalSocialCareNeed,totalInformalSocialCare,totalFormalSocialCare,totalUnmetSocialCareNeed,totalSocialCare,share_InformalSocialCare,share_UnmetSocialCareNeed,totalOWSC,shareOWSC,totalCostOWSC,q1_socialCareNeed,q1_informalSocialCare,q1_formalSocialCare,q1_unmetSocialCareNeed,q1_outOfWorkSocialCare,q2_socialCareNeed,q2_informalSocialCare,q2_formalSocialCare,q2_unmetSocialCareNeed,q2_outOfWorkSocialCare,q3_socialCareNeed,q3_informalSocialCare,q3_formalSocialCare,q3_unmetSocialCareNeed,q3_outOfWorkSocialCare,q4_socialCareNeed,q4_informalSocialCare,q4_formalSocialCare,q4_unmetSocialCareNeed,q4_outOfWorkSocialCare,q5_socialCareNeed,q5_informalSocialCare,q5_formalSocialCare,q5_unmetSocialCareNeed,q5_outOfWorkSocialCare,grossDomesticProduct,publicCareToGDP
1914,2226,2651,714,3.1176470588235294,33,0.6676136363636364,12,0.19971056439942114,0.8840579710144928,1245,3283.358393574297,0.4732383001613771,0.6738955823293172,0.9641239570917759,320.0,5440.0,0.04303388918773532,0.0,13064.0,78384.0,0.4736078886310905,7652.82242486315,56227.4601063161,37952.92371237552,43045.83923726483,475094.7784636875,0.1988756148981026,0.37666900913562895,0.25439212930428673,0.13352073085031624,0.036542515811665496,11878.0,3097.3074045334365,0.0323481561894272,0.7716995841995842,0.14661921708185052,0.441747572815534,0.17189835575485798,0.12364130434782608,0.9387878062981304,0.8954277083764487,0.6763285024154589,0.07142857142857142,8.753623188405797,0.5120772946859904,0.1642512077294686,0.5882352941176471,7436.0,1812.0,1381.2189193986512,3917.0,3193.2189193986515,0.5674524815671694,0.5267616998386229,0,0.0,0,2244.0,575.0,63.0,1403.0,0,644.0,307.0,52.817478889896044,284.0,0,1272.0,259.0,198.1010056996663,734.0,0,1572.0,395.0,411.5714019911801,826.0,0,1440.0,244.0,582.463934803231,670.0,0,466290.02664079954,0.011666558770708243
1915,2245,2692,742,3.0256064690026956,25,0.6373626373626373,15,0.2122905027932961,0.9078947368421053,1300,3113.1390769230766,0.4987073422957601,0.6692307692307692,0.9666666666666667,556.0,9452.0,0.07187176835573938,0.0,12280.0,73680.0,0.47405806053119215,7105.270274256707,57442.828055252576,39220.98970681175,40383.64611908145,489055.57221299777,0.20485175202156333,0.37398921832884097,0.25,0.13544474393530997,0.03571428571428571,11141.0,2786.38830355721,0.028424444865332767,0.7762681159420289,0.1469583048530417,0.48372093023255813,0.15971223021582734,0.13541666666666666,0.9227438411588567,0.8795796688789421,0.6574074074074074,0.07746478873239436,8.49537037037037,0.5046296296296297,0.1111111111111111,0.625,7736.0,1835.0,1459.9546126187097,3878.0,3294.9546126187097,0.5569120718605617,0.5012926577042399,4.0,0.0021798365122615805,34.54499030770568,2460.0,661.0,80.4586930368327,1466.0,0,676.0,288.0,47.90653308763215,340.0,4.0,1592.0,247.0,328.6613868745948,854.0,0,1316.0,288.0,365.0,663.0,0,1408.0,335.0,589.5773564822289,555.0,0,481371.0823520348,0.01963557917483625
1916,2262,2728,763,2.964613368283093,36,0.6216931216931217,21,0.2222222222222222,0.8846153846153846,1368,2896.600292397661,0.5117026748971193,0.6593567251461988,0.9776053215077606,556.0,9452.0,0.07150205761316875,0.0,11268.0,67608.0,0.47122783539645363,7416.617056889963,60202.43423615072,41567.572153703004,38109.10145887665,487206.928677748,0.19908015768725362,0.37056504599211565,0.2614980289093298,0.13469119579500657,0.03416557161629435,11332.0,2864.165155741052,0.02848075345214961,0.7642298354464526,0.13506320691949433,0.5123152709359606,0.13846153846153847,0.1319796954314721,0.9343667930606283,0.8902488802511597,0.7549019607843137,0.06493506493506493,8.666666666666666,0.5147058823529411,0.11274509803921569,0.4782608695652174,7776.0,1768.0,1648.641159151102,3797.0,3416.6411591511023,0.5174672778452616,0.48829732510288065,0,0.0,0,2436.0,589.0,122.75075124320878,1462.0,0,908.0,268.0,76.77325648409558,411.0,0,1596.0,246.0,353.31198524582373,835.0,0,1032.0,318.0,294.0,420.0,0,1740.0,288.0,780.8051661779743,669.0,0,504741.17744817433,0.018726429350952863
1917,2270,2755,794,2.858942065491184,36,0.6122448979591837,10,0.2401129943502825,0.8823529411764706,1426,2703.4070126227207,0.524214322514168,0.6753155680224404,0.9709241952232607,480.0,8160.0,0.0618238021638331,0.0,10704.0,64224.0,0.45309854385370807,6654.55186490682,64225.45121810261,43746.89739317427,35729.457892772305,481680.73724414106,0.20253968253968255,0.36698412698412697,0.2584126984126984,0.13714285714285715,0.03492063492063492,11063.0,2743.0204102355083,0.026276768461395813,0.7742861142217246,0.13174807197943444,0.5317073170731708,0.13025780189959293,0.1330891330891331,0.9286791597132367,0.8819431564148066,0.7414634146341463,0.05263157894736842,8.482926829268292,0.5219512195121951,0.06829268292682927,0.5714285714285714,7764.0,1739.0,1844.1496791123475,3694.0,3583.1496791123473,0.48532719973640676,0.47578567748583206,0,0.0,0,2784.0,675.0,113.01791211562355,1603.0,0,1132.0,352.0,153.518897409781,466.0,0,1264.0,212.0,347.41510379050237,667.0,0,1308.0,272.0,468.3062319943441,502.0,0,1500.0,228.0,814.1977657964409,456.0,0,535521.8775404288,0.015237472720027144
1918,2292,2787,821,2.7917174177831914,42,0.6073619631901841,22,0.22792022792022792,0.9125,1480,2504.6400000000003,0.5542168674698795,0.6756756756756757,0.9767,476.0,8092.0,0.05973895582329314,0.0,9632.0,57792.0,0.4356005788712012,6517.234473570745,66319.79019571537,46056.04484924474,34938.377264492374,488460.6152359113,0.19851576994434136,0.36363636363636365,0.259121830550402,0.14285714285714285,0.035868893011750155,9990.0,2784.3080791224247,0.025627935037268658,0.738468361916026,0.14303482587064675,0.5347826086956522,0.14041994750656167,0.1453900709219858,0.934104460281609,0.8971664094963681,0.6739130434782609,0.04516129032258064,8.1,0.4826086956521739,0.04782608695652174,0.5454545454545454,7968.0,1863.0,2069.4105473747895,3552.0,3932.4105473747895,0.4737552138963993,0.4457831325301205,0,0.0,0,2588.0,729.0,163.74224365178253,1427.0,0,1136.0,446.0,173.050860714908,436.0,0,1344.0,237.0,391.96078806135813,693.0,0,1232.0,295.0,426.56615750777996,513.0,0,1536.0,164.0,852.6302825950181,483.0,0,557462.3691998821,0.01451577800957997
1919,2313,2829,867,2.667820069204152,47,0.6050119331742243,20,0.22946175637393768,0.8888888888888888,1540,2141.412987012987,0.5979643765903307,0.6655844155844156,0.9757073170731707,476.0,8092.0,0.060559796437659075,0.0,9388.0,56328.0,0.44383509833585477,5587.910461225934,68727.32336469922,47837.859817234115,32287.764849895444,472639.01817647554,0.2,0.3567567567567568,0.25765765765765763,0.14954954954954955,0.036036036036036036,10333.0,2406.9638817322702,0.021889758432851052,0.7783217836697801,0.15571776155717762,0.51953125,0.15728900255754474,0.154292343387471,0.9309475982106062,0.8860816866810628,0.6875,0.06818181818181818,8.0859375,0.50390625,0.03125,0.25,7860.0,2070.0,2145.512416540509,3160.0,4215.512416540509,0.49104350680545755,0.4020356234096692,0,0.0,0,2324.0,673.0,164.60729016482236,1277.0,0,1208.0,650.0,76.45573058314915,396.0,0,1236.0,244.0,355.9362359518273,638.0,0,1392.0,247.0,550.5345684520086,587.0,0,1500.0,216.0,944.1170450256383,262.0,0,575261.9885248211,0.014066634266503166
1920,2332,2869,891,2.617283950617284,43,0.6148409893992933,17,0.22125181950509462,0.8947368421052632,1576,1964.696192893401,0.6219418960244648,0.6846446700507615,0.9817423540315107,476.0,8092.0,0.060652395514780855,0.0,8992.0,53952.0,0.43957763003519745,6359.258108589904,72499.29508134998,51102.184739072865,30767.250935556098,457344.50260374544,0.19730679156908665,0.3548009367681499,0.2640515222482436,0.14695550351288056,0.036885245901639344,10880.0,2523.332396053261,0.022205955240506274,0.7838616714697406,0.14937759336099585,0.48412698412698413,0.1608910891089109,0.13879408418657566,0.9232324606373323,0.8868216394793813,0.6706349206349206,0.08284023668639054,8.09920634920635,0.4722222222222222,0.023809523809523808,0.5,7848.0,2041.0,2354.547640358014,2967.0,4395.547640358014,0.46433349538984,0.3780581039755352,12.0,0.005879470847623714,100.94787591045998,2504.0,727.0,196.4272664907408,1314.0,0,1160.0,655.0,60.28358957533924,307.0,0,1452.0,316.0,442.4456324539709,691.0,4.0,1224.0,183.0,682.6482707152591,358.0,4.0,1408.0,124.0,915.4293926161025,297.0,4.0,609714.1206260067,0.013271793659119733
1921,2353,2914,927,2.5382955771305284,51,0.6117511520737328,18,0.21929824561403508,0.8933333333333333,1628,1632.7083538083539,0.6687044745057232,0.6934889434889435,0.9824623560673162,556.0,9452.0,0.07232049947970864,0.0,8712.0,52272.0,0.42357059509918316,7201.813413742875,76037.18742409641,53329.44642206403,29016.81034907276,438079.22268668277,0.19907674552798615,0.3502596653202539,0.259665320253895,0.15060588574725908,0.040392383150605886,10916.0,2696.451467436335,0.02285027929757657,0.7748438387279954,0.1456140350877193,0.46987951807228917,0.16097560975609757,0.13146067415730336,0.9098439780911133,0.8694205149981099,0.6746987951807228,0.08333333333333333,8.473895582329318,0.4819277108433735,0.01606425702811245,0.75,7688.0,2110.0,2468.1449550603274,2547.0,4578.144955060327,0.460885363113671,0.3312955254942768,4.0,0.0018957345971563982,26.969691213208343,2504.0,779.0,193.61405688704752,1210.0,0,1260.0,705.0,90.65615242396181,348.0,0,1108.0,272.0,507.5337648986631,247.0,4.0,1392.0,206.0,633.0859384535468,540.0,0,1460.0,92.0,1089.7102499139291,202.0,0,637281.5912929102,0.01483174805163269
1922,2374,2958,954,2.488469601677149,54,0.6287015945330297,23,0.22189349112426035,0.88,1664,1468.816826923077,0.6887293992557151,0.7049278846153846,0.9820971867007673,560.0,9520.0,0.07442849548112707,0.0,8588.0,51528.0,0.41528046421663445,7179.398224479931,80999.22660633444,56364.48142684035,26664.522296076855,422666.54615225963,0.2041737168640722,0.3401015228426396,0.263395375070502,0.15228426395939088,0.04004512126339538,11574.0,2741.405794945594,0.022151131599030986,0.7847843775427177,0.15085714285714286,0.4734848484848485,0.16547619047619047,0.13736263736263737,0.9247038567076541,0.8767524530857574,0.6704545454545454,0.05649717514124294,8.390151515151516,0.44696969696969696,0.011363636363636364,1.0,7524.0,2215.0,2395.088587391312,2342.0,4610.088587391312,0.4804679905844046,0.311270600744285,8.0,0.0036117381489841984,71.00508118947155,2548.0,662.0,210.7663176976711,1255.0,4.0,1228.0,829.0,105.05131282867018,313.0,0,1044.0,378.0,342.3435126409255,275.0,4.0,1040.0,188.0,549.1131140411513,237.0,0,1388.0,110.0,1024.942135512145,262.0,0,667402.7473327436,0.014264250541440553
1923,2410,3019,972,2.4794238683127574,57,0.6492785793562708,20,0.2005813953488372,0.8840579710144928,1698,1475.667608951708,0.6764150943396227,0.6996466431095406,0.9831649831649831,400.0,6800.0,0.0539083557951483,0.0,8460.0,50760.0,0.4033180778032036,7539.622070786486,85534.89442937588,58720.04867364553,24535.238207569822,418771.27788643853,0.20245398773006135,0.34355828220858897,0.2598996095928611,0.1528165086447295,0.04127161182375906,11724.0,2837.1077004439408,0.023102497915416846,0.7634800729356603,0.15667420814479638,0.4693140794223827,0.17294117647058824,0.14161220043572983,0.9190444544369848,0.8778191131969141,0.6606498194945848,0.04371584699453552,8.36101083032491,0.4259927797833935,0.0036101083032490976,1.0,7420.0,2316.0,2294.8613280774634,2401.0,4610.861328077463,0.5022922693200308,0.32358490566037734,8.0,0.0034542314335060447,68.79886426747885,2624.0,751.0,166.44985562679642,1430.0,0,1584.0,805.0,255.3215938620448,363.0,0,980.0,340.0,400.846174154713,150.0,4.0,772.0,216.0,390.3169539009678,162.0,4.0,1452.0,164.0,998.0254371977813,296.0,0,690326.893880853,0.00985040574295465
1924,2450,3076,989,2.4772497472194135,55,0.6589403973509934,32,0.21203438395415472,0.8783783783783784,1733,1326.0283900750146,0.7019491066594478,0.6924408540103866,0.9833333333333333,480.0,8160.0,0.06497022198159175,0.0,8720.0,52320.0,0.3994137046537193,7924.340437452941,87604.02597243071,59914.953276446264,22667.87480901919,413582.6981976729,0.20022062879205738,0.3425261996690568,0.2564809707666851,0.1583011583011583,0.04247104247104247,13589.0,3008.5666729181576,0.02442626206905979,0.785672987974098,0.15924276169265034,0.46853146853146854,0.17531718569780855,0.1442411194833154,0.9022300320601396,0.8374129177772144,0.6363636363636364,0.038461538461538464,8.265734265734265,0.4405594405594406,0.0034965034965034965,1.0,7388.0,2364.0,2333.4022291997403,2202.0,4697.402229199741,0.5032568821347743,0.29805089334055224,16.0,0.00676818950930626,207.9639588622176,2472.0,684.0,188.36786215660825,1404.0,0,1308.0,921.0,44.63119719839604,168.0,0,1252.0,363.0,597.3443373997461,211.0,8.0,548.0,176.0,285.78710544310013,86.0,4.0,1548.0,152.0,1094.2717270018902,333.0,4.0,701928.0484707159,0.011625123141578566
1925,2489,3134,1003,2.481555333998006,55,0.6775599128540305,18,0.1924198250728863,0.9242424242424242,1715,1416.6185422740523,0.6877682403433476,0.6991253644314869,0.979649708090075,480.0,8160.0,0.06437768240343344,0.0,9268.0,55608.0,0.3923129021334236,8666.045578376243,87594.33366317867,59458.077384210636,28552.54226313229,421339.12861432956,0.19989106753812635,0.3393246187363834,0.2559912854030501,0.15849673202614378,0.046296296296296294,13899.0,3395.2739183041263,0.026726245046292726,0.7618395088796317,0.15905338470005503,0.4809688581314879,0.17162471395881007,0.1474019088016967,0.8968929069798857,0.8502514877282307,0.6608996539792388,0.06806282722513089,8.314878892733564,0.3944636678200692,0.031141868512110725,1.0,7456.0,2403.0,2235.822775431503,2328.0,4638.822775431503,0.5180193588612518,0.31223175965665234,12.0,0.004993757802746567,113.89937511184291,2368.0,628.0,204.39632186699055,1292.0,0,1472.0,910.0,86.01034222060977,229.0,4.0,1156.0,405.0,374.8104661568517,327.0,4.0,800.0,258.0,388.0,234.0,0,1532.0,187.0,1102.20568537681,246.0,4.0,699502.3852762292,0.01166543556070601
1926,2538,3201,1029,2.4664723032069973,59,0.6891747052518756,35,0.19476744186046513,0.8955223880597015,1704,1327.1603286384977,0.7071621621621622,0.7112676056338029,0.9797029702970297,480.0,8160.0,0.06486486486486487,0.0,9732.0,58392.0,0.3854562737642585,9237.66545952357,86663.87923560478,59243.4559563725,34135.9641174879,416185.35257318494,0.2011866235167206,0.3338727076591154,0.2588996763754045,0.15803667745415317,0.04800431499460626,14807.0,3642.4894230312534,0.027884442163139837,0.7596449825569465,0.17256396298312465,0.47634069400630913,0.18799546998867497,0.15828092243186584,0.8880562182238536,0.8400559155738644,0.6340694006309149,0.05970149253731343,8.151419558359622,0.3627760252365931,0.0473186119873817,1.0,7400.0,2584.0,2157.8710964736188,2167.0,4741.871096473618,0.5449325693230337,0.29283783783783784,8.0,0.0030959752321981426,93.45564901271982,2364.0,732.0,240.22466445313063,1179.0,0,1480.0,922.0,50.47011446632068,352.0,4.0,944.0,383.0,261.19576446662603,219.0,0,1132.0,307.0,598.9273917174586,225.0,4.0,1340.0,188.0,966.6324649925477,192.0,0,700916.0412696444,0.011641907902719585
1927,2596,3277,1046,2.4818355640535374,51,0.692063492063492,32,0.2024623803009576,0.8783783783783784,1673,1444.0729228930065,0.6733916478555305,0.7083084279737,0.97957805907173,480.0,8160.0,0.06772009029345372,0.0,10620.0,63720.0,0.3942678942678942,9190.097329564322,86442.5563182242,59004.451590631405,40811.18669356496,405894.16082955746,0.1981885988279169,0.337773042088439,0.2557272242940863,0.15929675013319125,0.049014384656366546,15754.0,3607.6090060387555,0.02724317752226523,0.7613570462014305,0.16783216783216784,0.4807692307692308,0.18040089086859687,0.15608740894901144,0.8732321366871214,0.8285178964696799,0.6006389776357828,0.047872340425531915,7.968051118210862,0.34185303514376997,0.07028753993610223,0,7088.0,2494.0,1786.929593475068,2315.0,4280.929593475068,0.5825837462501882,0.32660835214446954,20.0,0.00801924619085806,143.92245570137155,2448.0,693.0,198.78193616384772,1228.0,4.0,1412.0,832.0,60.35602454925482,438.0,0,1084.0,399.0,286.26625843441855,211.0,8.0,928.0,319.0,446.0,163.0,8.0,1292.0,216.0,869.5253743275465,275.0,4.0,695663.9871939899,0.011729800809315917
1928,2667,3369,1045,2.552153110047847,52,0.7021052631578948,27,0.18622448979591838,0.8493150684931506,1649,1646.7235900545786,0.6472342733188721,0.7040630685263797,0.973557278208441,480.0,8160.0,0.06507592190889366,0.0,11036.0,66216.0,0.3887010425471964,9235.28063428788,86828.71712488284,57807.978210514215,45965.47576372145,427624.6391278354,0.20137784843667197,0.3317435082140964,0.2543720190779014,0.16216216216216217,0.050344462109167994,17499.0,3659.4080967300956,0.02762109272450758,0.7752525252525253,0.1564844587352626,0.4931506849315068,0.16353591160220995,0.14984391259105098,0.8539548239198743,0.7964846175188441,0.589041095890411,0.05813953488372093,8.29109589041096,0.3424657534246575,0.1095890410958904,0,7376.0,2421.0,1860.629291604134,2602.0,4281.629291604134,0.565438956788564,0.352765726681128,20.0,0.008261049153242462,144.20473215722666,2396.0,648.0,189.19988235739072,1331.0,0,1360.0,701.0,48.553483852297475,487.0,4.0,1180.0,518.0,169.46629661494126,332.0,8.0,848.0,323.0,357.0,175.0,4.0,1608.0,223.0,1066.4096287795046,277.0,4.0,683033.6298446212,0.011946703124787962
1929,2735,3457,1050,2.604761904761905,61,0.7247899159663865,28,0.18226600985221675,0.8378378378378378,1628,1773.094348894349,0.626418152350081,0.6977886977886978,0.9746478873239437,640.0,10880.0,0.08643976229065375,0.0,11800.0,70800.0,0.38531870428422155,10004.455353691752,84762.67558323992,56630.180178766255,50776.12611376018,439532.576271587,0.19947229551451187,0.325065963060686,0.2617414248021108,0.162532981530343,0.05118733509234828,19908.0,4005.016666483154,0.03042493903853374,0.7813186813186813,0.15565031982942432,0.5136986301369864,0.15673289183222958,0.15463917525773196,0.835475267438295,0.758263077154409,0.6027397260273972,0.056818181818181816,8.301369863013699,0.339041095890411,0.13013698630136986,0,7404.0,2424.0,1560.7729674651018,2766.0,3984.772967465102,0.6083157107798838,0.373581847649919,16.0,0.006600660066006601,189.62214567598497,2744.0,624.0,197.08357958002762,1581.0,0,1064.0,636.0,9.243090726310976,302.0,4.0,1296.0,490.0,276.3746449568079,452.0,0,964.0,401.0,344.3866674960631,234.0,8.0,1060.0,250.0,628.3910651612432,197.0,4.0,669437.3931817046,0.01625245334487441
1930,2790,3534,1061,2.6295947219604145,46,0.7262277951933125,27,0.18203309692671396,0.8441558441558441,1600,1701.7202499999999,0.6337731611454239,0.715,0.9717657342657343,640.0,10880.0,0.08983717012914094,0.0,12908.0,77448.0,0.376809901914993,13825.935904512227,83044.68690988437,56055.40054136152,56328.745963924055,424062.6586528387,0.2027310924369748,0.3240546218487395,0.25840336134453784,0.1638655462184874,0.050945378151260504,20886.0,5174.052170775407,0.03698790047201659,0.7561911658218682,0.16418703506907545,0.49514563106796117,0.17142857142857143,0.1574074074074074,0.8375241161916478,0.7564304392849593,0.5935483870967742,0.04891304347826087,8.212903225806452,0.2870967741935484,0.16774193548387098,0.0,7124.0,2546.0,1316.5047382928897,2609.0,3862.5047382928897,0.6591577674349353,0.3662268388545761,16.0,0.006284367635506678,160.05020795074728,2560.0,676.0,150.81106652528823,1238.0,0,1116.0,660.0,25.598326598329358,429.0,4.0,1352.0,600.0,297.0,433.0,4.0,888.0,316.0,218.96972731817849,275.0,8.0,1236.0,273.0,779.063788672951,234.0,0,666931.136513197,0.01631352834549315
1931,2870,3635,1061,2.704995287464656,48,0.7382690302398331,21,0.1632183908045977,0.8450704225352113,1594,1725.1480552070263,0.6364514348785872,0.7089084065244667,0.9682300884955752,720.0,12240.0,0.09933774834437081,0.0,14076.0,84456.0,0.3767665952890792,13593.778223692087,81912.52917588782,55305.144215706576,60541.50104332221,432038.5198743993,0.2031413612565445,0.3225130890052356,0.2581151832460733,0.1649214659685864,0.05130890052356021,21340.0,5210.483084618105,0.03771883917378553,0.7504571669714446,0.17310746426680784,0.48623853211009177,0.18340611353711792,0.16341212744090441,0.8019674351961454,0.7315019515972431,0.5474006116207951,0.061452513966480445,8.330275229357799,0.2599388379204893,0.19877675840978593,0.6153846153846154,7248.0,2724.0,1154.4885321547454,2635.0,3878.4885321547454,0.7023354529519895,0.3635485651214128,8.0,0.002936857562408223,97.80402277204587,2716.0,697.0,122.2252194230528,1304.0,0,1252.0,752.0,7.100133695366102,427.0,0,1344.0,582.0,199.05840324648358,479.0,4.0,740.0,320.0,189.26780114233821,244.0,4.0,1188.0,353.0,616.6237406167731,181.0,0,657431.3240998884,0.01861791422360077
1932,2948,3733,1071,2.7525676937441643,54,0.7476732161323681,20,0.1590145576707727,0.8309859154929577,1582,1963.1817951959545,0.6182657773217034,0.706700379266751,0.963685152057245,720.0,12240.0,0.0923550538737814,0.0,15324.0,91944.0,0.39028117359413206,14217.640292169963,82320.26159222507,55332.576530750186,65603.18270312705,465756.8191294188,0.20362694300518136,0.32642487046632124,0.25647668393782386,0.16269430051813472,0.05077720207253886,24147.0,5210.403483460839,0.03684668951177747,0.7808498253783469,0.16779926816518556,0.4797507788161994,0.18073593073593072,0.1557128412537917,0.7966763778375878,0.7110151476319806,0.5669781931464174,0.06043956043956044,8.697819314641745,0.2554517133956386,0.2118380062305296,0.47368421052631576,7796.0,2792.0,1297.8088457486583,2976.0,4089.8088457486583,0.6826724928482352,0.38173422267829654,8.0,0.0028653295128939827,60.36263333429908,2820.0,620.0,99.10733845459876,1383.0,0,1368.0,701.0,23.724657011889274,570.0,0,1344.0,576.0,228.2353385761267,488.0,0,980.0,437.0,245.38523506050473,295.0,8.0,1576.0,431.0,773.3799043208918,240.0,0,654254.0468767366,0.01870832906335244
1933,3009,3817,1066,2.8227016885553473,44,0.7543323139653415,21,0.1655773420479303,0.8157894736842105,1561,2144.026393337604,0.5981203007518797,0.7130044843049327,0.9599730458221024,640.0,10880.0,0.08020050125313283,0.0,16680.0,100080.0,0.39184363841383196,15162.221204008374,80947.3369430189,54168.901343204256,69626.96038224758,483841.12765861675,0.20369420215495126,0.3288866085171883,0.25192406362237046,0.1646998460749102,0.05079527963057978,25022.0,5570.707548476103,0.03904210192980652,0.7656670746634027,0.1717695900363259,0.4652567975830816,0.19052744886975242,0.15430861723446893,0.8079348700817495,0.7127180146593952,0.5921450151057401,0.05612244897959184,8.785498489425981,0.25075528700906347,0.2175226586102719,0.4642857142857143,7980.0,2908.0,1215.6863330824858,3207.0,4123.686333082485,0.7051942764585223,0.4018796992481203,14.0,0.004814305364511692,191.40395563849734,2780.0,615.0,87.39619833926584,1497.0,4.0,1424.0,661.0,37.43766332876182,739.0,0,1260.0,662.0,131.2944048121168,393.0,4.0,1172.0,495.0,354.7115256258793,289.0,0,1408.0,468.0,696.1269882723211,289.0,6.0,647125.6998705014,0.016812807777804584
1934,3089,3914,1067,2.8950328022492973,54,0.7611336032388664,31,0.1588296760710554,0.8421052631578947,1558,2193.0336328626445,0.594400396432111,0.7182284980744544,0.9548257372654155,560.0,9520.0,0.06937561942517345,0.0,18060.0,108360.0,0.39619164619164615,14999.256926630202,83246.03574316441,54524.752966302454,72615.57945721371,493650.62944194564,0.20430107526881722,0.3277009728622632,0.25396825396825395,0.1633384536610343,0.05069124423963134,25876.0,5689.227758589397,0.03920184565607215,0.7796794021935639,0.17510330578512398,0.4778761061946903,0.1893048128342246,0.16183816183816183,0.7952152858273044,0.7182581326547095,0.6519174041297935,0.07692307692307693,9.029498525073747,0.26548672566371684,0.22418879056047197,0.475,8072.0,3061.0,1167.8000434660855,3274.0,4228.800043466085,0.7238460008837608,0.405599603567889,18.0,0.005880431231623653,179.73657295097632,2720.0,659.0,68.76629979895111,1495.0,0,1144.0,616.0,12.0,549.0,2.0,1324.0,643.0,55.14194605264843,599.0,4.0,1208.0,606.0,296.2969823767238,324.0,12.0,1452.0,446.0,707.5948152377625,307.0,0,653712.3052737167,0.014562981181781287
1935,3156,4003,1078,2.927643784786642,46,0.7578203834510595,35,0.15950920245398773,0.8589743589743589,1563,2531.881765834933,0.5431325301204819,0.710172744721689,0.9642342342342343,640.0,10880.0,0.07710843373493981,0.0,19652.0,117912.0,0.41099213652333944,16122.944309086568,80944.8595197566,53801.414668946716,75033.34048162108,520920.87065140955,0.2027439024390244,0.328760162601626,0.25609756097560976,0.16310975609756098,0.04928861788617886,26657.0,6069.617828202798,0.041853019281952425,0.7728458773048823,0.1747173689619733,0.5029411764705882,0.1792152704135737,0.17048853439680958,0.7979528661584522,0.7158735886378549,0.638235294117647,0.07834101382488479,9.102941176470589,0.25588235294117645,0.2529411764705882,0.42,8300.0,3095.0,765.5989376214931,3792.0,3860.598937621493,0.8016890772670686,0.4568674698795181,20.0,0.006462035541195477,205.60304060455186,3176.0,659.0,72.40215727702183,1824.0,0,1244.0,599.0,25.214234236432198,539.0,0,1416.0,684.0,88.988838774264,609.0,4.0,1216.0,632.0,222.0,373.0,16.0,1388.0,481.0,515.1150376995789,447.0,0,645956.5434911639,0.016843238310115253
1936,3233,4095,1089,2.9687786960514235,43,0.7597597597597597,23,0.162,0.8518518518518519,1562,2842.1731113956466,0.5067254174397031,0.7151088348271447,0.9589973142345568,640.0,10880.0,0.07421150278293132,0.0,20544.0,123264.0,0.41173641173641173,16807.51225709298,82906.47125386796,54150.847241667114,79184.7974515833,551799.91272307,0.2012072434607646,0.3329979879275654,0.2550301810865191,0.1619718309859155,0.04879275653923541,26864.0,6197.663351922107,0.042133573585229095,0.7649202733485193,0.16269640141915864,0.5046728971962616,0.16597077244258873,0.15960591133004925,0.8010678296447831,0.7417616465530859,0.6417445482866043,0.0825242718446602,9.33956386292835,0.24299065420560748,0.2803738317757009,0.4117647058823529,8624.0,2998.0,723.193114083297,4254.0,3721.193114083297,0.8056555809086373,0.4932745825602968,20.0,0.0066711140760507,231.83062985005785,3416.0,556.0,93.13334032556628,2232.0,4.0,1332.0,585.0,27.414231143842827,638.0,0,1312.0,643.0,76.18159949046547,636.0,0,1252.0,716.0,200.08398669579435,343.0,16.0,1212.0,478.0,331.23965117033856,405.0,0,652315.8426761485,0.016679036883980036
