year,currentPop,popFromStart,numHouseholds,averageHouseholdSize,marriageTally,marriagePropNow,divorceTally,shareSingleParents,shareFemaleSingleParent,taxPayers,taxBurden,familyCareRatio,employmentRate,shareWorkingHours,publicSocialCare,costPublicSocialCare,sharePublicSocialCare,costTaxFreeSocialCare,publicChildCare,costPublicChildCare,sharePublicChildCare,costTaxFreeChildCare,totalTaxRevenue,totalPensionRevenue,pensionExpenditure,totalHospitalizationCost,classShare_1,classShare_2,classShare_3,classShare_4,classShare_5,totalInformalChildCare,formalChildCare,childcareIncomeShare,shareInformalChildCare,shareCareGivers,ratioFemaleMaleCarers,shareMaleCarers,shareFemaleCarers,ratioWage,ratioIncome,shareFamilyCarer,share_over20Hours_FamilyCarers,averageHoursOfCare,share_40to64_carers,share_over65_carers,share_10PlusHours_over70,totalSocialCareNeed,totalInformalSocialCare,totalFormalSocialCare,totalUnmetSocialCareNeed,totalSocialCare,share_InformalSocialCare,share_UnmetSocialCareNeed,totalOWSC,shareOWSC,totalCostOWSC,q1_socialCareNeed,q1_informalSocialCare,q1_formalSocialCare,q1_unmetSocialCareNeed,q1_outOfWorkSocialCare,q2_socialCareNeed,q2_informalSocialCare,q2_formalSocialCare,q2_unmetSocialCareNeed,q2_outOfWorkSocialCare,q3_socialCareNeed,q3_informalSocialCare,q3_formalSocialCare,q3_unmetSocialCareNeed,q3_outOfWorkSocialCare,q4_socialCareNeed,q4_informalSocialCare,q4_formalSocialCare,q4_unmetSocialCareNeed,q4_outOfWorkSocialCare,q5_socialCareNeed,q5_informalSocialCare,q5_formalSocialCare,q5_unmetSocialCareNeed,q5_outOfWorkSocialCare,grossDomesticProduct,publicCareToGDP
1870,1128,1151,345,3.2695652173913046,10,0.8253424657534246,12,0.21181262729124237,0.7692307692307693,585,251.53435897435898,0.724609375,0.841025641025641,0.9467479674796748,0.0,0.0,0.0,0.0,11604.0,69624.0,0.4296504739336493,10487.999999999967,37792.3323706367,24434.924072794096,2329.228079224057,31943.947448074498,0.1731748726655348,0.3565365025466893,0.266553480475382,0.1494057724957555,0.05432937181663837,13043.0,3844.022057503661,0.08437747833783875,0.7133559396193393,0.06495726495726496,0.5,0.06484641638225255,0.06506849315068493,0.8434183869995318,0.7399608973036317,1.0,0.02631578947368421,9.710526315789474,0.6578947368421053,0.0,0,512.0,369.0,2.0,141.0,371.0,0.9946091644204852,0.275390625,0,0.0,0,136.0,76.0,0,68.0,0,176.0,175.0,0,1.0,0,136.0,64.0,0,72.0,0,32.0,31.0,1.0,0.0,0,24.0,23.0,1.0,0.0,0,294269.6194587198,0.0
1871,1162,1186,339,3.4277286135693217,14,0.8424657534246576,9,0.1898989898989899,0.7021276595744681,585,338.9470085470085,0.6833333333333333,0.8376068376068376,0.9381632653061225,0.0,0.0,0.0,0.0,13000.0,78000.0,0.44790518191841233,9636.66270064778,38267.66467511456,24505.46175671343,2332.246976273115,36512.16565638698,0.17094017094017094,0.358974358974359,0.26495726495726496,0.15042735042735042,0.0547008547008547,13198.0,3697.8831184391443,0.07951447872001949,0.7388042991491267,0.07179487179487179,0.5714285714285714,0.06143344709897611,0.0821917808219178,0.8251354523402976,0.7468786370662043,0.9761904761904762,0.024390243902439025,9.761904761904763,0.6190476190476191,0.0,0,600.0,410.0,0,190.0,410.0,1.0,0.31666666666666665,0,0.0,0,192.0,150.0,0,86.0,0,104.0,72.0,0,32.0,0,196.0,124.0,0,72.0,0,48.0,48.0,0,0.0,0,16.0,16.0,0,0.0,0,294845.3464681112,0.0
1872,1192,1221,333,3.5795795795795797,16,0.852233676975945,11,0.1963927855711423,0.673469387755102,581,553.233734939759,0.5276073619631901,0.8244406196213425,0.9498956158663883,0.0,0.0,0.0,0.0,14500.0,87000.0,0.47924378635642517,9482.400000000105,38403.28006085835,24249.25129631896,2310.272308799249,42824.64352706889,0.17094017094017094,0.358974358974359,0.26495726495726496,0.15042735042735042,0.0547008547008547,12524.0,3481.3527610179567,0.07698064975646635,0.7524633501562125,0.06196213425129088,0.4722222222222222,0.06551724137931035,0.058419243986254296,0.8259800344216515,0.7460261442316799,1.0,0.027777777777777776,9.5,0.6944444444444444,0.0,0,652.0,342.0,2.0,308.0,344.0,0.9941860465116279,0.4723926380368098,0,0.0,0,264.0,96.0,0,199.0,0,104.0,74.0,1.0,29.0,0,196.0,116.0,0,80.0,0,48.0,48.0,0,0.0,0,0.0,0,0,0.0,0,292512.9769059938,0.0
1873,1219,1256,335,3.638805970149254,11,0.8298611111111112,13,0.22535211267605634,0.6964285714285714,573,524.5319371727749,0.5789473684210527,0.8237347294938918,0.951906779661017,0.0,0.0,0.0,0.0,13092.0,78552.0,0.47188581314878897,9440.400000000085,37894.77308854382,24104.97211666084,2290.6820600888714,44880.95197409246,0.1703958691910499,0.35628227194492257,0.2667814113597246,0.1514629948364888,0.055077452667814115,11933.0,3484.066174010826,0.07639753555444204,0.7397098933796181,0.07678883071553229,0.5454545454545454,0.07017543859649122,0.08333333333333333,0.8265337926735988,0.7782946884749294,0.9545454545454546,0.023809523809523808,8.977272727272727,0.7045454545454546,0.0,0,684.0,395.0,1.0,288.0,396.0,0.9974747474747475,0.42105263157894735,0,0.0,0,280.0,112.0,0,192.0,0,120.0,96.0,0,24.0,0,196.0,124.0,0,72.0,0,48.0,47.0,1.0,0.0,0,0.0,0,0,0.0,0,289447.1640501572,0.0
1874,1242,1279,332,3.7409638554216866,15,0.8368055555555556,13,0.23552894211576847,0.6610169491525424,573,604.6687609075044,0.5631578947368421,0.8202443280977313,0.9523404255319149,0.0,0.0,0.0,0.0,12428.0,74568.0,0.4669371806432221,9091.200000000139,38145.357706784955,24036.15610592671,2286.844877111094,50247.44448565475,0.17102966841186737,0.35602094240837695,0.2670157068062827,0.1518324607329843,0.05410122164048865,11551.0,3348.0951724277606,0.07420156824517372,0.7349834563502163,0.07329842931937172,0.5,0.07368421052631578,0.07291666666666667,0.8722410764875727,0.7826294746746412,1.0,0.047619047619047616,10.166666666666666,0.8095238095238095,0.0,0,760.0,427.0,1.0,332.0,428.0,0.9976635514018691,0.4368421052631579,0,0.0,0,236.0,112.0,0,204.0,0,152.0,104.0,0,48.0,0,200.0,143.0,1.0,56.0,0,76.0,52.0,0,24.0,0,0.0,0,0,0.0,0,289234.237730519,0.0
1875,1264,1304,328,3.8536585365853657,14,0.8506944444444444,9,0.2248995983935743,0.625,572,494.4328671328671,0.6578282828282829,0.8286713286713286,0.9445147679324895,0.0,0.0,0.0,0.0,11820.0,70920.0,0.46215201751642165,8052.8874398265725,37195.910252694805,23847.673420873187,2273.6158098828155,50808.68643976602,0.17102966841186737,0.35602094240837695,0.2670157068062827,0.1518324607329843,0.05410122164048865,10423.0,2945.829086955817,0.0659871892023492,0.7455650929899857,0.08916083916083917,0.5490196078431373,0.08098591549295775,0.09722222222222222,0.8761168228113048,0.8086472596064699,0.9803921568627451,0.06,10.196078431372548,0.9215686274509803,0.0,0,792.0,520.0,1.0,271.0,521.0,0.9980806142034548,0.3421717171717172,0,0.0,0,312.0,176.0,0,136.0,0,152.0,108.0,0,44.0,0,204.0,136.0,1.0,67.0,0,100.0,76.0,0,24.0,0,8.0,8.0,0,0.0,0,286607.81191229715,0.0
1876,1279,1322,324,3.947530864197531,15,0.8576388888888888,10,0.1991701244813278,0.6875,650,541.0664615384616,0.5988095238095238,0.7307692307692307,0.9509473684210527,0.0,0.0,0.0,0.0,10656.0,63936.0,0.4599447513812155,7786.800000000144,38849.1552990515,24233.725959239084,2312.1366427756525,55233.117323812905,0.17132867132867133,0.35664335664335667,0.26573426573426573,0.1520979020979021,0.05419580419580419,9597.0,2976.44824426334,0.0642372871780657,0.7191996402877698,0.08421052631578947,0.5,0.0851063829787234,0.08333333333333333,0.9066659444785838,0.8470266261941468,0.9583333333333334,0.08695652173913043,10.395833333333334,0.9166666666666666,0.0,0,840.0,499.0,4.0,337.0,503.0,0.9920477137176938,0.4011904761904762,0,0.0,0,352.0,152.0,2.0,222.0,0,112.0,92.0,0,20.0,0,244.0,159.0,2.0,83.0,0,100.0,88.0,0,12.0,0,8.0,8.0,0,0.0,0,292332.03555365454,0.0
1877,1296,1341,326,3.9754601226993866,14,0.8641114982578397,9,0.18336886993603413,0.7209302325581395,703,460.1934566145093,0.6645021645021645,0.7083926031294452,0.9473895582329317,0.0,0.0,0.0,0.0,10172.0,61032.0,0.4659215829974349,6291.600000000106,38622.712877504,24441.9974596325,2354.977662085556,59059.7125668181,0.18923076923076923,0.39692307692307693,0.2323076923076923,0.13384615384615384,0.047692307692307694,9035.0,2321.176731151826,0.04860949238859984,0.7486741796486576,0.0941358024691358,0.5573770491803278,0.08463949843260188,0.1033434650455927,0.9015411874011526,0.8665317608631536,0.9516129032258065,0.1016949152542373,9.774193548387096,0.8225806451612904,0.0,0,924.0,606.0,7.975878183002644,310.0,613.9758781830027,0.9870094600351296,0.3354978354978355,0,0.0,0,376.0,192.0,2.0,202.0,0,144.0,144.0,0,0.0,0,232.0,136.0,3.975878183002644,92.0,0,104.0,86.0,2.0,16.0,0,0.0,0,0,0.0,0,296393.69755282433,0.0
1878,1293,1342,329,3.930091185410334,11,0.7699386503067485,8,0.17543859649122806,0.675,752,480.16702127659573,0.6685823754789272,0.6968085106382979,0.9547709923664122,0.0,0.0,0.0,0.0,9704.0,58224.0,0.47494126859827723,5445.600000000082,38497.251214798045,25059.425303965276,2445.9960074186024,65367.229408465406,0.20768136557610242,0.4096728307254623,0.2147937411095306,0.12375533428165007,0.044096728307254626,8563.0,2084.0050499638805,0.042441503545636056,0.7750724112961622,0.10872675250357654,0.5789473684210527,0.09302325581395349,0.12394366197183099,0.9588360537569569,0.9238367289390662,0.9473684210526315,0.05555555555555555,9.078947368421053,0.7631578947368421,0.0,0,1044.0,690.0,7.9447582460723645,346.0,697.9447582460724,0.9886169239725541,0.3314176245210728,0,0.0,0,400.0,200.0,2.0,222.0,0,284.0,236.0,2.9447582460723645,45.0,0,232.0,152.0,1.0,79.0,0,96.0,94.0,2.0,0.0,0,0.0,0,0,0.0,0,304378.6312146237,0.0
1879,1291,1343,337,3.830860534124629,8,0.6977401129943502,10,0.1889400921658986,0.6585365853658537,813,400.4959409594096,0.7100371747211895,0.6900369003690037,0.9600713012477718,0,0.0,0.0,0.0,8988.0,53928.0,0.4816720257234727,4216.800000000052,41189.809835991684,26364.91601780759,2602.649859737328,66162.12460526954,0.2047872340425532,0.3962765957446808,0.24202127659574468,0.11569148936170212,0.041223404255319146,6763.0,1696.0198636133298,0.03164944824667664,0.7692220200181984,0.11348464619492657,0.5529411764705883,0.10354223433242507,0.12303664921465969,0.980993044774563,0.9639210433759408,0.9882352941176471,0.03571428571428571,8.894117647058824,0.7529411764705882,0.0,0,1076.0,756.0,7.953365388241632,312.0,763.9533653882417,0.9895892004033522,0.2899628252788104,4.0,0.005291005291005291,28.273715396744027,468.0,255.0,0,228.0,0,348.0,280.0,2.953365388241633,65.0,4.0,96.0,96.0,0,0.0,0,116.0,102.0,2.0,12.0,0,24.0,23.0,1.0,7.0,0,323535.5196036679,0.0
1880,1287,1344,357,3.6050420168067228,23,0.6666666666666666,12,0.17073170731707318,0.7142857142857143,858,341.78508158508157,0.7666112956810631,0.6713286713286714,0.9649305555555555,80.0,1360.0,0.06644518272425248,0.0,8332.0,49992.0,0.5074299634591961,3648.000000000037,39935.30467913612,26518.73697350152,2626.7598278220394,72261.41508535153,0.2004920049200492,0.4157441574415744,0.23862238622386223,0.1070110701107011,0.038130381303813035,5398.0,1486.6596867214566,0.027981657331256463,0.7641562853907135,0.12360939431396786,0.54,0.11616161616161616,0.13075060532687652,0.9926224756585337,0.9913605786421827,0.96,0.03125,8.32,0.69,0.0,0,1204.0,832.0,10.994502354086904,281.0,842.9945023540869,0.9869578006459302,0.23338870431893688,4.0,0.004807692307692308,33.00678980435436,520.0,240.0,2.0,219.0,0,340.0,296.0,0,36.0,0,152.0,139.0,1.0,12.0,4.0,144.0,125.0,5.0,14.0,0,32.0,32.0,0,0.0,0,324520.50918279076,0.004190798305551656
1881,1286,1348,380,3.3842105263157896,18,0.6407766990291263,7,0.1671018276762402,0.75,896,486.8580357142857,0.6979768786127167,0.6741071428571429,0.976158940397351,80.0,1360.0,0.05780346820809246,0.0,7472.0,44832.0,0.5375539568345324,2701.2000000000035,41505.518317023365,27457.54527979171,2746.159424484046,83393.50822575207,0.1993006993006993,0.40559440559440557,0.24708624708624707,0.11188811188811189,0.03613053613053613,4281.0,1148.0967888255389,0.020740649882270482,0.7585046066619419,0.12075029308323564,0.5631067961165048,0.10922330097087378,0.13151927437641722,0.9776750264305356,0.9892621324013757,0.9514563106796117,0.04081632653061224,8.514563106796116,0.6893203883495146,0.0,0,1384.0,877.0,9.0,418.0,886.0,0.989841986455982,0.3020231213872832,0,0.0,0,612.0,288.0,3.0,334.0,0,384.0,284.0,0,84.0,0,140.0,140.0,0,0.0,0,128.0,125.0,3.0,0.0,0,16.0,16.0,0,0.0,0,339019.85702683975,0.004011564431437804
1882,1291,1354,411,3.1411192214111923,25,0.6272727272727273,12,0.14647887323943662,0.7692307692307693,944,458.78601694915255,0.7541469194312796,0.676906779661017,0.9845070422535211,232.0,3944.0,0.13744075829383884,0.0,6556.0,39336.0,0.5490787269681743,2638.002411485716,42839.28663169741,29194.95307656677,3070.2908792947087,97820.84089469384,0.20758928571428573,0.37723214285714285,0.2689732142857143,0.11160714285714286,0.03459821428571429,3877.0,1106.1099814089025,0.01919704660913554,0.7513565891472869,0.1430167597765363,0.5,0.14746543778801843,0.13882863340563992,0.9806488922469082,0.9878838408764768,0.921875,0.03389830508474576,8.0390625,0.640625,0.0,0,1688.0,1029.0,12.0,415.0,1041.0,0.9884726224783862,0.24585308056872038,4.0,0.003887269193391642,37.786381522902765,864.0,356.0,3.0,351.0,0,300.0,300.0,0,0.0,0,232.0,164.0,4.0,64.0,0,132.0,129.0,3.0,0.0,4.0,56.0,56.0,0,0.0,0,356810.4218411215,0.011053488795672459
1883,1294,1362,441,2.9342403628117912,22,0.631004366812227,6,0.17714285714285713,0.7419354838709677,977,434.7443193449335,0.76875,0.6929375639713409,0.9880354505169867,232.0,3944.0,0.13181818181818183,0.0,6044.0,36264.0,0.5553105475927967,2591.999999999999,45818.7164254724,31131.012443777534,3586.0993054002893,100013.59049876718,0.2021164021164021,0.38412698412698415,0.2634920634920635,0.11534391534391535,0.03492063492063492,3418.0,1079.2376053050236,0.017266228924458626,0.7588809946714032,0.14361702127659576,0.5333333333333333,0.13695652173913042,0.15,0.9794453898299523,0.9829368763275511,0.8666666666666667,0.05982905982905983,8.2,0.5851851851851851,0.0,0,1760.0,1107.0,13.741512797421247,407.0,1120.7415127974211,0.9877389097838254,0.23125,0,0.0,0,916.0,403.0,3.0,278.0,0,532.0,395.0,8.0,129.0,0,148.0,148.0,0,0.0,0,148.0,148.0,0,0.0,0,24.0,21.0,2.7415127974212474,0.0,0,380387.2324258084,0.010368381648480399
1884,1298,1374,468,2.7735042735042734,28,0.6276150627615062,12,0.1458966565349544,0.8333333333333334,1004,518.681673306773,0.7246136865342163,0.6802788844621513,0.9866764275256222,232.0,3944.0,0.1280353200883002,0.0,4968.0,29808.0,0.5344234079173837,2143.199999999989,44960.01614023476,31215.501686002164,5409.7128804344575,104548.78240240036,0.19591836734693877,0.3846938775510204,0.27040816326530615,0.11224489795918367,0.036734693877551024,3175.0,915.8038308383927,0.014807925803507748,0.7691375968992248,0.13786008230452676,0.5223880597014925,0.13763440860215054,0.13806706114398423,0.9719021172609608,0.9708804503080002,0.8582089552238806,0.034782608695652174,7.917910447761194,0.5746268656716418,0.0,0,1812.0,1061.0,19.272057061934735,499.0,1080.2720570619347,0.9821599967008776,0.2753863134657837,4.0,0.003770028275212064,32.72381441171765,824.0,285.0,12.272057061934735,354.0,0,524.0,380.0,2.0,142.0,0,192.0,184.0,5.0,3.0,0,164.0,164.0,0,0.0,4.0,16.0,16.0,0,0.0,0,380684.17066241265,0.010360294185957903
1885,1310,1394,487,2.6899383983572895,27,0.6217821782178218,5,0.15976331360946747,0.7777777777777778,1017,603.3793510324484,0.6905263157894737,0.6873156342182891,0.9895565092989985,152.0,2584.0,0.07999999999999996,0.0,3920.0,23520.0,0.5072463768115942,1832.8509445516725,46257.48119147991,32212.848066749535,8124.543725958899,111645.77962174872,0.20039292730844793,0.36738703339882123,0.27897838899803534,0.11394891944990176,0.03929273084479371,3064.0,886.8024048220569,0.013520887832327229,0.7753036437246964,0.13847675568743817,0.5571428571428572,0.1288981288981289,0.1471698113207547,0.9636913407861222,0.9688981112372942,0.8285714285714286,0.04310344827586207,8.164285714285715,0.55,0.007142857142857143,0,1900.0,1143.0,16.92776346597206,588.0,1159.927763465972,0.9854061916619787,0.3094736842105263,8.0,0.00699912510936133,66.35051358036183,852.0,379.0,8.92776346597206,352.0,0,488.0,308.0,3.0,177.0,0,356.0,292.0,5.0,59.0,8.0,92.0,92.0,0,0.0,0,40.0,40.0,0,0.0,0,391712.5779163354,0.006596673545039721
