year,currentPop,popFromStart,numHouseholds,averageHouseholdSize,marriageTally,marriagePropNow,divorceTally,shareSingleParents,shareFemaleSingleParent,taxPayers,taxBurden,familyCareRatio,employmentRate,shareWorkingHours,publicSocialCare,costPublicSocialCare,sharePublicSocialCare,costTaxFreeSocialCare,publicChildCare,costPublicChildCare,sharePublicChildCare,costTaxFreeChildCare,totalTaxRevenue,totalPensionRevenue,pensionExpenditure,totalHospitalizationCost,classShare_1,classShare_2,classShare_3,classShare_4,classShare_5,totalInformalChildCare,formalChildCare,childcareIncomeShare,shareInformalChildCare,shareCareGivers,ratioFemaleMaleCarers,shareMaleCarers,shareFemaleCarers,ratioWage,ratioIncome,shareFamilyCarer,share_over20Hours_FamilyCarers,averageHoursOfCare,share_40to64_carers,share_over65_carers,share_10PlusHours_over70,totalSocialCareNeed,totalInformalSocialCare,totalFormalSocialCare,totalUnmetSocialCareNeed,totalSocialCare,share_InformalSocialCare,share_UnmetSocialCareNeed,totalOWSC,shareOWSC,totalCostOWSC,q1_socialCareNeed,q1_informalSocialCare,q1_formalSocialCare,q1_unmetSocialCareNeed,q1_outOfWorkSocialCare,q2_socialCareNeed,q2_informalSocialCare,q2_formalSocialCare,q2_unmetSocialCareNeed,q2_outOfWorkSocialCare,q3_socialCareNeed,q3_informalSocialCare,q3_formalSocialCare,q3_unmetSocialCareNeed,q3_outOfWorkSocialCare,q4_socialCareNeed,q4_informalSocialCare,q4_formalSocialCare,q4_unmetSocialCareNeed,q4_outOfWorkSocialCare,q5_socialCareNeed,q5_informalSocialCare,q5_formalSocialCare,q5_unmetSocialCareNeed,q5_outOfWorkSocialCare,grossDomesticProduct,publicCareToGDP
1870,1096,1122,345,3.1768115942028987,8,0.8041237113402062,11,0.2096069868995633,0.875,579,428.9754749568221,0.5458015267175572,0.8307426597582038,0.9517671517671518,76.0,1292.0,0.14503816793893132,0.0,11004.0,66024.0,0.43404859577153676,8538.551576787257,32453.781775833962,21950.990494807127,2153.0684575009877,34156.34594215402,0.2120689655172414,0.39655172413793105,0.22413793103448276,0.1310344827586207,0.03620689655172414,12430.0,3391.800429880944,0.08064674871266465,0.7316929597362845,0.04145077720207254,0.5833333333333334,0.034722222222222224,0.048109965635738834,0.8162121502158863,0.7191588145858712,1.0,0.0,8.666666666666666,0.5833333333333334,0.0,0,524.0,208.0,2.0,238.0,210.0,0.9904761904761905,0.4541984732824427,0,0.0,0,340.0,64.0,2.0,198.0,0,120.0,80.0,0,40.0,0,40.0,40.0,0,0.0,0,16.0,16.0,0,0.0,0,0.0,0,0,0.0,0,269355.85583232617,0.004796628593826707
1871,1123,1151,343,3.2740524781341107,18,0.8103448275862069,17,0.21982758620689655,0.8235294117647058,578,496.52249134948096,0.5621019108280255,0.8391003460207612,0.9354639175257732,76.0,1292.0,0.12101910828025475,0.0,12284.0,73704.0,0.45321723730814645,8169.893185983967,32523.298788706834,21706.688729291127,2146.2017145295727,41120.26026864862,0.21070811744386875,0.39723661485319517,0.22452504317789293,0.13126079447322972,0.03626943005181347,12440.0,3337.3395440571044,0.08189596683413891,0.7190751445086705,0.05709342560553633,0.5757575757575758,0.04861111111111111,0.06551724137931035,0.8418369167161409,0.741984773230115,1.0,0.0,8.363636363636363,0.696969696969697,0.0,0,628.0,276.0,1.0,275.0,277.0,0.9963898916967509,0.43789808917197454,0,0.0,0,340.0,108.0,1.0,231.0,0,80.0,52.0,0,28.0,0,56.0,56.0,0,0.0,0,40.0,40.0,0,8.0,0,0.0,0,0,8.0,0,268353.60775921994,0.004814543060510094
1872,1149,1177,335,3.4298507462686567,18,0.8379310344827586,10,0.18101545253863136,0.8292682926829268,578,554.2996539792388,0.5348484848484848,0.8408304498269896,0.9489711934156378,76.0,1292.0,0.11515151515151512,0.0,13576.0,81456.0,0.47073509015256587,8090.4000000001415,32811.76346810044,22199.111221303356,2179.6625008015017,44219.87619747742,0.21107266435986158,0.3961937716262976,0.22491349480968859,0.1314878892733564,0.03633217993079585,11879.0,3207.1754399082306,0.07668564283238101,0.7435528292438658,0.05536332179930796,0.53125,0.052083333333333336,0.05862068965517241,0.8731684719590345,0.7880818385965533,1.0,0.03125,8.625,0.71875,0.0,0,660.0,276.0,1.0,307.0,277.0,0.9963898916967509,0.46515151515151515,0,0.0,0,364.0,108.0,0,292.0,0,40.0,32.0,1.0,7.0,0,88.0,80.0,0,8.0,0,40.0,40.0,0,0.0,0,0.0,0,0,0.0,0,272457.37734535773,0.004742026120152748
1873,1170,1201,329,3.556231003039514,17,0.8482758620689655,11,0.18984547461368653,0.813953488372093,575,637.0497391304348,0.5545685279187818,0.8434782608695652,0.9465979381443299,76.0,1292.0,0.09644670050761417,0.0,12548.0,75288.0,0.4700329637398861,8436.000000000193,32227.450187901468,22167.83174748699,2168.259707661838,52151.72678726157,0.21107266435986158,0.3961937716262976,0.22491349480968859,0.1314878892733564,0.03633217993079585,11021.0,3201.1719102009797,0.07779918475494461,0.7361074004808976,0.07130434782608695,0.5609756097560976,0.06315789473684211,0.07931034482758621,0.8652876132961551,0.8000173967863425,0.975609756097561,0.025,8.75609756097561,0.7560975609756098,0.0,0,788.0,359.0,2.0,351.0,361.0,0.9944598337950139,0.44543147208121825,0,0.0,0,460.0,164.0,0,336.0,0,144.0,59.0,1.0,8.0,0,72.0,64.0,1.0,7.0,0,48.0,48.0,0,0.0,0,8.0,8.0,0,0.0,0,270318.30509552546,0.004779550535963265
1874,1187,1222,325,3.6523076923076925,14,0.8541666666666666,10,0.1934065934065934,0.75,571,742.0343257443081,0.5386363636363637,0.8283712784588442,0.9536997885835096,76.0,1292.0,0.08636363636363631,0.0,11944.0,71664.0,0.4745708836617928,7991.862119689299,32017.725183710416,21990.625731178985,2141.0529726338445,59054.21896094655,0.21043478260869566,0.39652173913043476,0.22434782608695653,0.13217391304347825,0.036521739130434785,9939.0,3073.482702003539,0.07288136140258783,0.7299500587544065,0.07880910683012259,0.5555555555555556,0.0706713780918728,0.08680555555555555,0.8892584093144114,0.8073596395147082,1.0,0.022222222222222223,8.755555555555556,0.8222222222222222,0.0,0,880.0,394.0,4.0,406.0,398.0,0.9899497487437185,0.46136363636363636,0,0.0,0,496.0,151.0,0,393.0,0,168.0,84.0,3.0,5.0,0,80.0,72.0,0,8.0,0,64.0,63.0,1.0,0.0,0,8.0,8.0,0,0.0,0,267097.71047276555,0.004837181111411054
1875,1204,1243,321,3.750778816199377,14,0.8732394366197183,8,0.1934065934065934,0.6818181818181818,567,714.1389770723104,0.6072874493927125,0.8306878306878307,0.9543524416135881,76.0,1292.0,0.07692307692307687,0.0,10872.0,65232.0,0.47434554973821985,7099.200000000125,32424.9042011993,22002.730818598728,2141.674723156842,63706.15206627602,0.2119089316987741,0.39404553415061294,0.22416812609457093,0.1330998248686515,0.03677758318739054,8825.0,2642.1882691165188,0.0634028147285151,0.7089492287917738,0.09876543209876543,0.5535714285714286,0.08833922261484099,0.10915492957746478,0.8866715202873543,0.8255645914238664,1.0,0.03571428571428571,9.285714285714286,0.9285714285714286,0.0,0,988.0,520.0,4.0,388.0,524.0,0.9923664122137404,0.39271255060728744,0,0.0,0,552.0,196.0,4.0,360.0,0,236.0,132.0,0,28.0,0,104.0,104.0,0,0.0,0,48.0,48.0,0,0.0,0,8.0,8.0,0,0.0,0,267089.22263344156,0.004837334832387325
1876,1223,1264,316,3.8702531645569622,10,0.8802816901408451,5,0.18502202643171806,0.6904761904761905,632,790.9563291139241,0.5707885304659498,0.740506329113924,0.9517094017094017,76.0,1292.0,0.06810035842293904,0.0,10024.0,60144.0,0.4755218216318785,6669.97453225321,32008.19028855053,21945.460293799246,2128.6408032863446,72654.29620414907,0.20987654320987653,0.3932980599647266,0.2257495590828924,0.13403880070546736,0.037037037037037035,8327.0,2555.0634206503555,0.061032395422268466,0.711952804377565,0.1079646017699115,0.5081967213114754,0.10676156583629894,0.10915492957746478,0.91399833939621,0.8513446600882203,0.9838709677419355,0.01639344262295082,9.0,0.9193548387096774,0.0,0,1116.0,558.0,3.0,479.0,561.0,0.9946524064171123,0.4292114695340502,0,0.0,0,624.0,211.0,2.0,451.0,0,268.0,172.0,0,20.0,0,104.0,103.0,1.0,0.0,0,40.0,40.0,0,8.0,0,32.0,32.0,0,0.0,0,265059.6337668497,0.00487437480252637
1877,1233,1278,315,3.914285714285714,14,0.8900709219858156,7,0.15560640732265446,0.7058823529411765,682,644.21642228739,0.6456228956228957,0.7126099706744868,0.9565843621399177,76.0,1292.0,0.06397306397306401,0.0,9444.0,56664.0,0.4767770597738288,6514.4787446988075,32804.4486186821,22372.183289411514,2193.013549024515,74502.02199907073,0.2199367088607595,0.42563291139240506,0.20094936708860758,0.12025316455696203,0.03322784810126582,7836.0,2445.0950302852157,0.05491025708130901,0.7162705667276051,0.13535031847133758,0.5411764705882353,0.125,0.14556962025316456,0.9437496231366971,0.8735247856889085,0.9764705882352941,0.024096385542168676,8.094117647058823,0.8,0.0,0,1188.0,688.0,3.0,421.0,691.0,0.9956584659913169,0.3543771043771044,0,0.0,0,660.0,268.0,0,400.0,0,256.0,156.0,3.0,21.0,0,152.0,152.0,0,0.0,0,56.0,56.0,0,0.0,0,32.0,32.0,0,0.0,0,272389.9138736781,0.004743200589281621
1878,1233,1280,320,3.853125,9,0.7943037974683544,7,0.14726840855106887,0.8064516129032258,744,681.7064516129032,0.6167192429022083,0.6693548387096774,0.9554216867469879,0.0,0.0,0.0,0.0,8656.0,51936.0,0.4702303346371143,5499.60000000008,32701.40874431809,22422.203377027537,2221.4360135146267,80125.09643600677,0.218475073313783,0.45454545454545453,0.18475073313782991,0.11143695014662756,0.030791788856304986,7022.0,2150.956836448027,0.0480092623776042,0.7188779688779688,0.14705882352941177,0.51,0.14454277286135694,0.1495601173020528,1.0092268716864705,0.921921206476155,0.96,0.041666666666666664,7.77,0.75,0.0,0,1268.0,777.0,4.591709344707194,486.0,781.5917093447072,0.9941251816136114,0.3832807570977918,0,0.0,0,648.0,324.0,0,368.0,0,296.0,176.0,2.0,118.0,0,160.0,160.0,0,0.0,0,64.0,64.0,0,0.0,0,40.0,37.0,2.591709344707194,0.0,0,274329.7365310068,0.0
1879,1231,1281,333,3.6966966966966965,11,0.7492625368731564,6,0.14720812182741116,0.8275862068965517,795,581.5280503144654,0.674264705882353,0.6779874213836478,0.9602968460111317,0.0,0.0,0.0,0.0,7964.0,47784.0,0.47929706307173814,4545.600000000053,34348.20566461763,23570.332227845825,2372.5327952824073,83056.55449471006,0.2163978494623656,0.45026881720430106,0.20295698924731181,0.10215053763440861,0.028225806451612902,5783.0,1865.739190656791,0.03862762426966556,0.7225137431284357,0.1524966261808367,0.4778761061946903,0.15733333333333333,0.14754098360655737,1.0196453226427178,0.9768516376375616,0.9380530973451328,0.0660377358490566,8.08849557522124,0.7610619469026548,0.0,0,1360.0,914.0,3.0,443.0,917.0,0.9967284623773174,0.32573529411764707,0,0.0,0,760.0,424.0,0,344.0,0,276.0,188.0,1.0,87.0,0,204.0,190.0,2.0,12.0,0,48.0,48.0,0,0.0,0,56.0,56.0,0,0.0,0,291866.4524388617,0.0
1880,1230,1283,345,3.5652173913043477,21,0.736986301369863,4,0.1220159151193634,0.8695652173913043,836,451.89377990430626,0.7369186046511628,0.666267942583732,0.9617594254937163,0.0,0.0,0.0,0.0,7500.0,45000.0,0.5056634304207119,3838.800000000045,34873.91258820591,24206.784671552105,2437.6246288276184,81022.71010417317,0.21635220125786164,0.4440251572327044,0.2188679245283019,0.09433962264150944,0.026415094339622643,4624.0,1534.001367058426,0.031666624584248036,0.7238572323105823,0.1527777777777778,0.48760330578512395,0.15538847117794485,0.15012722646310434,1.0293741733853623,1.0127653878959098,0.9586776859504132,0.06896551724137931,8.338842975206612,0.71900826446281,0.0,0,1376.0,1009.0,4.2898658931933,362.0,1013.2898658931933,0.9957663981081939,0.26308139534883723,0,0.0,0,716.0,432.0,1.0,291.0,0,304.0,244.0,1.0,59.0,0,220.0,205.0,2.2898658931933,12.0,0,48.0,48.0,0,0.0,0,64.0,64.0,0,0.0,0,298878.5172891161,0.0
1881,1231,1289,365,3.372602739726027,22,0.7230769230769231,7,0.09809264305177112,0.8333333333333334,879,391.7952218430034,0.765625,0.6791808873720137,0.9748743718592965,0.0,0.0,0.0,0.0,6580.0,39480.0,0.5316742081447964,2970.000000000013,36129.77044121167,25670.718090676797,2598.8564297347943,81659.56671011409,0.21650717703349281,0.4318181818181818,0.22727272727272727,0.09928229665071771,0.025119617224880382,3760.0,1249.8377401969715,0.02370444222643364,0.7247494217424827,0.148859543817527,0.5241935483870968,0.14081145584725538,0.1570048309178744,1.0199095540185095,1.011654324367778,0.9596774193548387,0.058823529411764705,8.653225806451612,0.6612903225806451,0.0,0,1408.0,1073.0,5.0,330.0,1078.0,0.9953617810760668,0.234375,4.0,0.003727865796831314,48.34512492171703,600.0,392.0,1.0,230.0,0,428.0,340.0,0,88.0,0,204.0,192.0,0,12.0,4.0,48.0,48.0,0,0.0,0,64.0,61.0,3.0,0.0,0,317309.5434543013,0.0
1882,1235,1297,394,3.1345177664974617,18,0.6835748792270532,11,0.1388888888888889,0.84,920,476.4260869565217,0.7457627118644068,0.675,0.9827697262479871,0.0,0.0,0.0,0.0,5836.0,35016.0,0.5456245325355273,2587.1999999999966,38028.13720713314,27010.172760154914,2899.3060036913585,94334.92789421711,0.21046643913538113,0.42662116040955633,0.2354948805460751,0.10352673492605233,0.023890784982935155,3488.0,1088.9961135078279,0.020046583799775173,0.754978354978355,0.15885714285714286,0.49640287769784175,0.1590909090909091,0.15862068965517243,0.9982324789912456,1.0069728247752499,0.9568345323741008,0.07518796992481203,8.83453237410072,0.6402877697841727,0.0,0,1652.0,1228.0,4.0,420.0,1232.0,0.9967532467532467,0.2542372881355932,4.0,0.003257328990228013,35.73680179660649,848.0,524.0,1.0,330.0,0,316.0,284.0,0,32.0,0,352.0,296.0,2.0,54.0,0,64.0,60.0,0,4.0,0,56.0,56.0,0,0.0,4.0,333181.04504805733,0.0
1883,1243,1308,425,2.9247058823529413,25,0.6797235023041475,11,0.14565826330532214,0.8461538461538461,949,482.76122233930454,0.741764705882353,0.6859852476290832,0.9880184331797235,0.0,0.0,0.0,0.0,5052.0,30312.0,0.5402053036783576,2373.5999999999935,38636.71996872119,28122.920628448977,3344.0399184896723,97469.32386093399,0.20738327904451684,0.42779587404994573,0.23669923995656894,0.10423452768729642,0.023887079261672096,3148.0,982.1578801802391,0.017320254547950994,0.7417530631479736,0.15577342047930284,0.5384615384615384,0.14347826086956522,0.16812227074235808,1.005887290958021,0.9868376807144231,0.8951048951048951,0.078125,8.755244755244755,0.6503496503496503,0.0,0,1700.0,1252.0,8.004217073165732,439.0,1260.0042170731658,0.9936474680285129,0.25823529411764706,12.0,0.009584664536741214,123.24531930392881,968.0,600.0,6.004217073165732,361.0,4.0,384.0,332.0,1.0,51.0,4.0,228.0,200.0,1.0,27.0,0,72.0,72.0,0,0.0,4.0,32.0,32.0,0,0.0,0,346395.2152565508,0.0
1884,1248,1316,454,2.748898678414097,19,0.6578947368421053,15,0.15615615615615616,0.8846153846153846,979,442.3840653728294,0.7699556541019955,0.693564862104188,0.9879234167893962,0.0,0.0,0.0,0.0,4224.0,25344.0,0.5176470588235293,2127.5999999999876,40672.85594880192,29748.144256410327,5130.24233850418,102176.32058109711,0.20798319327731093,0.4096638655462185,0.25,0.10714285714285714,0.025210084033613446,3118.0,953.6376611178562,0.016207769307001626,0.7437977099236641,0.16332982086406744,0.5419354838709678,0.14822546972860126,0.17872340425531916,1.0254983359493886,1.0034353180380209,0.9225806451612903,0.07692307692307693,8.896774193548387,0.6580645161290323,0.0064516129032258064,0,1804.0,1379.0,10.0,415.0,1389.0,0.9928005759539237,0.23004434589800443,16.0,0.011602610587382161,158.19085793044428,904.0,595.0,8.0,309.0,4.0,464.0,384.0,1.0,79.0,8.0,252.0,224.0,1.0,27.0,0,96.0,96.0,0,0.0,4.0,56.0,56.0,0,0.0,0,363344.4684169531,0.0
1885,1248,1324,491,2.5417515274949083,25,0.6509635974304069,11,0.18808777429467086,0.8,985,451.34375634517767,0.771948608137045,0.700507614213198,0.9947826086956522,0.0,0.0,0.0,0.0,3512.0,21072.0,0.4797814207650273,2612.8933834098466,41467.81766508481,30375.44190804446,8152.963562391673,105573.27244544924,0.20766129032258066,0.4032258064516129,0.2540322580645161,0.10887096774193548,0.02620967741935484,2546.0,1191.2893979639125,0.019453743806828485,0.6575413223140496,0.16565040650406504,0.5644171779141104,0.14171656686626746,0.19047619047619047,1.0379890322821483,1.0413786070875877,0.8650306748466258,0.06382978723404255,8.773006134969325,0.5521472392638037,0.018404907975460124,0,1868.0,1430.0,12.0,426.0,1442.0,0.9916782246879334,0.22805139186295503,16.0,0.011188811188811189,135.05260867040894,944.0,623.0,8.0,324.0,4.0,552.0,459.0,2.0,91.0,4.0,236.0,224.0,1.0,11.0,4.0,112.0,112.0,0,0.0,4.0,16.0,16.0,0,0.0,0,370881.12161607214,0.0
