year,currentPop,popFromStart,numHouseholds,averageHouseholdSize,marriageTally,marriagePropNow,divorceTally,shareSingleParents,shareFemaleSingleParent,taxPayers,taxBurden,familyCareRatio,employmentRate,shareWorkingHours,publicSocialCare,costPublicSocialCare,sharePublicSocialCare,costTaxFreeSocialCare,publicChildCare,costPublicChildCare,sharePublicChildCare,costTaxFreeChildCare,totalTaxRevenue,totalPensionRevenue,pensionExpenditure,totalHospitalizationCost,classShare_1,classShare_2,classShare_3,classShare_4,classShare_5,totalInformalChildCare,formalChildCare,childcareIncomeShare,shareInformalChildCare,shareCareGivers,ratioFemaleMaleCarers,shareMaleCarers,shareFemaleCarers,ratioWage,ratioIncome,shareFamilyCarer,share_over20Hours_FamilyCarers,averageHoursOfCare,share_40to64_carers,share_over65_carers,share_10PlusHours_over70,totalSocialCareNeed,totalInformalSocialCare,totalFormalSocialCare,totalUnmetSocialCareNeed,totalSocialCare,share_InformalSocialCare,share_UnmetSocialCareNeed,totalOWSC,shareOWSC,totalCostOWSC,q1_socialCareNeed,q1_informalSocialCare,q1_formalSocialCare,q1_unmetSocialCareNeed,q1_outOfWorkSocialCare,q2_socialCareNeed,q2_informalSocialCare,q2_formalSocialCare,q2_unmetSocialCareNeed,q2_outOfWorkSocialCare,q3_socialCareNeed,q3_informalSocialCare,q3_formalSocialCare,q3_unmetSocialCareNeed,q3_outOfWorkSocialCare,q4_socialCareNeed,q4_informalSocialCare,q4_formalSocialCare,q4_unmetSocialCareNeed,q4_outOfWorkSocialCare,q5_socialCareNeed,q5_informalSocialCare,q5_formalSocialCare,q5_unmetSocialCareNeed,q5_outOfWorkSocialCare,grossDomesticProduct,publicCareToGDP
1915,2252,2714,770,2.9246753246753245,41,0.6931982633863966,21,0.1565217391304348,0.8518518518518519,1287,3258.9187257187255,0.5478172817281728,0.6884226884226884,0.9673814898419865,632.0,10744.0,0.07110711071107112,0.0,12308.0,73848.0,0.4603530819868342,7665.600000000138,57542.289414469626,40458.732737014565,39665.38008659463,542319.9134007756,0.19890635680109364,0.39849624060150374,0.2617908407382092,0.10663021189336978,0.03417634996582365,13102.0,2970.362105656772,0.030381984188926663,0.7952172857489682,0.1787941787941788,0.49612403100775193,0.1793103448275862,0.17827298050139276,0.8493649450072861,0.7993276202725618,0.7104247104247104,0.07608695652173914,9.343629343629344,0.4826254826254826,0.07722007722007722,0.75,8888.0,2420.0,1810.9421469837603,4019.0,4230.94214698376,0.5719766226832524,0.45218271827182716,8.0,0.003305785123966942,96.34284783676658,2720.0,803.0,190.3616839151006,1283.0,0,1560.0,616.0,138.27909733947385,657.0,0,1504.0,456.0,189.56576584514983,857.0,0,1588.0,296.0,500.59080635230225,790.0,8.0,1456.0,213.0,748.9819594435594,432.0,0,490153.12172578427,0.02191968085844554
1916,2268,2744,796,2.849246231155779,36,0.6844319775596073,17,0.18857142857142858,0.8484848484848485,1346,3193.6020802377416,0.5380215343203231,0.6998514115898959,0.9679405520169851,552.0,9384.0,0.0619111709286676,0.0,11840.0,71040.0,0.45301499846954396,7643.320878892481,59056.016495029435,42354.33170369135,37897.182130949324,540161.5743340346,0.20212765957446807,0.39228723404255317,0.26529255319148937,0.10638297872340426,0.0339095744680851,12333.0,3008.1296424951524,0.02971504331505706,0.7782054517920243,0.16375838926174496,0.4918032786885246,0.16533333333333333,0.16216216216216217,0.849850096528786,0.8166453997847728,0.7295081967213115,0.08426966292134831,9.459016393442623,0.5163934426229508,0.06557377049180328,0.8125,8916.0,2308.0,1930.3718116003358,4119.0,4238.371811600336,0.5445487330023883,0.461978465679677,12.0,0.005199306759098787,121.22023315484438,2424.0,668.0,198.77050783905895,1214.0,0,1772.0,631.0,197.1082990011665,847.0,4.0,1524.0,457.0,185.28234097071615,785.0,0,1716.0,296.0,686.0,742.0,4.0,1392.0,200.0,671.2106637893944,531.0,4.0,512829.71105687117,0.018298471788346413
1917,2283,2780,812,2.811576354679803,46,0.6808219178082192,19,0.16715542521994134,0.8771929824561403,1422,2909.1634317862167,0.5599467140319716,0.679324894514768,0.9747412008281573,552.0,9384.0,0.06127886323268206,0.0,11272.0,67632.0,0.4481552162849872,8089.968837472201,61636.75850288151,44306.96386624968,35760.739957823134,540138.4739271682,0.195357833655706,0.39909735654416506,0.26434558349451964,0.10831721470019343,0.03288201160541586,11365.0,3149.190216490766,0.031095179907365652,0.7528484366719661,0.1664490861618799,0.5176470588235295,0.15974025974025974,0.1732283464566929,0.8620748165864314,0.8409726896245019,0.7215686274509804,0.07608695652173914,9.619607843137254,0.5254901960784314,0.07058823529411765,0.6666666666666666,9008.0,2453.0,2032.924934652382,3964.0,4485.924934652382,0.5468214550473937,0.4400532859680284,16.0,0.006522625356706074,186.57236055097871,2908.0,683.0,259.890686382965,1650.0,4.0,1536.0,672.0,167.03815544201447,616.0,0,1636.0,564.0,194.35378424347277,789.0,8.0,1040.0,292.0,394.4606390065494,364.0,4.0,1628.0,186.0,957.1816695773804,545.0,0,533373.9696277615,0.01759365948538703
1918,2310,2825,837,2.759856630824373,46,0.6795212765957447,22,0.17313432835820897,0.896551724137931,1468,2600.469209809264,0.5795402298850575,0.6873297002724795,0.977601585728444,552.0,9384.0,0.06344827586206891,0.0,11136.0,66816.0,0.4580454096742349,7294.087116650732,64884.4771757421,46656.10541833845,34163.7415200942,518518.40033812035,0.1959082455052697,0.39987600743955365,0.2628642281463112,0.11035337879727217,0.030998140111593304,11396.0,2911.454485355651,0.02755956265279251,0.7712506767731456,0.17105263157894737,0.5091575091575091,0.1675,0.17462311557788945,0.8534767051154246,0.8314084359020234,0.7445255474452555,0.07352941176470588,9.175182481751825,0.49635036496350365,0.05474452554744526,0.6,8700.0,2514.0,1972.2230810459828,3658.0,4486.223081045982,0.5603822981120792,0.4204597701149425,12.0,0.00477326968973747,116.96398710619653,2788.0,612.0,281.0593992284445,1639.0,0,1256.0,747.0,107.40346015013426,321.0,4.0,1820.0,641.0,270.0827959171143,840.0,4.0,1296.0,348.0,521.0871175083872,430.0,4.0,1280.0,102.0,741.590308241902,428.0,0,558030.0226131461,0.016816299517464228
1919,2343,2877,857,2.733955659276546,49,0.6717557251908397,20,0.14836795252225518,0.88,1517,2140.171127224786,0.620794734275963,0.6842452208305867,0.9826589595375722,552.0,9384.0,0.06728425158459284,0.0,10508.0,63048.0,0.4496747689147552,7329.192390294646,67992.22628172707,48566.82334374831,31878.93319929778,479519.0117300766,0.19902912621359223,0.3913834951456311,0.2700242718446602,0.10861650485436893,0.030946601941747573,11883.0,2889.3946243749383,0.026826977848099922,0.7770729793356003,0.1754601226993865,0.527972027972028,0.16605166051660517,0.18482252141982863,0.8432336188542429,0.8149155669841912,0.7307692307692307,0.09569377990430622,9.342657342657343,0.46503496503496505,0.06293706293706294,0.6666666666666666,8204.0,2672.0,1866.0608411345825,3111.0,4538.060841134582,0.5887977472183825,0.37920526572403707,24.0,0.008982035928143712,216.6603335313765,2320.0,636.0,230.4917812258436,1081.0,0,1600.0,872.0,141.22857602574703,514.0,20.0,1824.0,496.0,365.0,878.0,0,1132.0,420.0,354.0,358.0,4.0,1156.0,168.0,707.3404838829917,280.0,0,580275.3197041057,0.01617163384578392
1920,2361,2919,882,2.67687074829932,43,0.6774193548387096,22,0.15072463768115943,0.8653846153846154,1565,1806.4615974440894,0.6601856497742097,0.7003194888178914,0.9809306569343066,552.0,9384.0,0.06924234821876563,0.0,9992.0,59952.0,0.4315825846579129,7244.298139066201,69745.50877298065,50487.987649222,28964.64582488198,452248.73067919456,0.20392390011890607,0.37871581450653985,0.272294887039239,0.11296076099881094,0.03210463733650416,12712.0,2837.2077044833522,0.02546288053634824,0.7816035415641909,0.17962628089210367,0.5100671140939598,0.17548076923076922,0.1837968561064087,0.8600942707287303,0.8152061188352198,0.6879194630872483,0.09268292682926829,8.832214765100671,0.4597315436241611,0.0436241610738255,0.6923076923076923,7972.0,2632.0,2072.9549850132025,2709.0,4704.9549850132025,0.5594102405620814,0.33981435022579026,12.0,0.004559270516717325,141.11862635270555,2260.0,636.0,253.47659132755834,965.0,0,1628.0,862.0,197.89437409048293,406.0,0,1508.0,562.0,246.1936948527363,699.0,0,1256.0,416.0,427.348807814041,408.0,8.0,1400.0,180.0,988.0415169283839,231.0,4.0,603916.6609091671,0.015538567831317726
1921,2401,2976,910,2.6384615384615384,44,0.6873479318734793,15,0.1271186440677966,0.8666666666666667,1603,1679.6556456643793,0.6763672854992474,0.6993137866500312,0.980463871543265,632.0,10744.0,0.07927747114902162,0.0,9836.0,59016.0,0.41523134076325563,7852.911358127258,72965.03643823869,52507.78801354659,27166.59296889925,447676.33898316283,0.19812974868497954,0.3839859731151373,0.26767971946230273,0.11981297486849796,0.030391583869082407,12493.0,3107.6214499200746,0.02706729319539592,0.7698422479664777,0.1806375442739079,0.5032679738562091,0.18030842230130487,0.1809635722679201,0.8573571609651112,0.8248530392788456,0.6797385620915033,0.0625,8.588235294117647,0.46405228758169936,0.029411764705882353,0.7777777777777778,7972.0,2628.0,2127.0658186969213,2580.0,4755.065818696921,0.5526737379042583,0.32363271450075265,16.0,0.0060882800608828,174.87671430679055,2308.0,662.0,268.8587482694301,1063.0,0,1696.0,999.0,129.79151765817298,327.0,4.0,1320.0,499.0,284.1855565513485,590.0,8.0,1024.0,267.0,398.4410068290986,358.0,0,1348.0,177.0,995.4298485893063,242.0,4.0,623470.0360796603,0.017232584371748776
1922,2439,3035,925,2.636756756756757,53,0.6952380952380952,20,0.14124293785310735,0.84,1647,1454.8303582270796,0.7011972930765227,0.6970248937462052,0.980226480836237,552.0,9384.0,0.0718375845913587,0.0,9680.0,58080.0,0.408645727794664,8357.300076150379,76687.38542040193,54899.87933868738,25387.52903466915,426649.00200475845,0.2003454231433506,0.3776626367299942,0.2665515256188831,0.12435233160621761,0.031088082901554404,13608.0,3262.955375604205,0.02785654535675406,0.7795600366636114,0.18742724097788127,0.5,0.18786464410735124,0.18699186991869918,0.8575851656338059,0.8212909818320577,0.6583850931677019,0.07075471698113207,8.70807453416149,0.453416149068323,0.027950310559006212,0.7777777777777778,7684.0,2804.0,2027.162934053347,2296.0,4831.162934053347,0.5803985579197685,0.2988027069234774,20.0,0.007132667617689016,193.0022512185133,2100.0,583.0,250.8578715135092,941.0,0,1836.0,1198.0,203.2478548969193,289.0,4.0,1536.0,495.0,295.0,584.0,4.0,1072.0,310.0,423.0,411.0,12.0,1060.0,139.0,848.1766650894735,71.0,0,648009.9456258345,0.014481259220392255
1923,2491,3102,939,2.652822151224707,54,0.7194835680751174,20,0.12222222222222222,0.8636363636363636,1692,1479.0501182033097,0.6879229567933368,0.6903073286052009,0.9789383561643835,552.0,9384.0,0.0718375845913587,0.0,9780.0,58680.0,0.4005570117955439,8763.7225363193,79776.72717789661,56254.583469756464,23708.449148597967,429322.41907023307,0.19672131147540983,0.3793103448275862,0.26851328434143584,0.12266817410966648,0.03278688524590164,14264.0,3332.5146023741113,0.02795263947902988,0.777414432090691,0.17787913340935005,0.4807692307692308,0.18493150684931506,0.17084282460136674,0.8319948591510182,0.7876985877673015,0.643312101910828,0.06930693069306931,8.86624203821656,0.46496815286624205,0.022292993630573247,0.7142857142857143,7684.0,2784.0,1945.302875093097,2398.0,4729.302875093097,0.588670269916937,0.3120770432066632,4.0,0.0014367816091954023,45.57805679485493,2376.0,568.0,275.14061067637687,1162.0,0,1456.0,743.0,180.3290603496162,372.0,0,1692.0,842.0,222.6737350665432,401.0,0,1000.0,351.0,316.0371064148849,324.0,4.0,1312.0,211.0,958.5983297598154,139.0,0,662405.0892517271,0.014166557824307254
1924,2547,3176,963,2.6448598130841123,40,0.7100115074798619,26,0.13728129205921938,0.8627450980392157,1727,1566.3064273306313,0.6632016632016632,0.6855819339895773,0.979222972972973,400.0,6800.0,0.05197505197505192,0.0,9804.0,58824.0,0.38647114474929045,9189.848917939467,80851.4554800789,56962.97659355039,21817.561603519873,435823.1270497002,0.2002218524681087,0.3777038269550749,0.26622296173044924,0.12201885745978924,0.03383250138657792,15650.0,3555.0515753667355,0.029214200333655748,0.7779876715052695,0.17086834733893558,0.4819672131147541,0.1769316909294513,0.1647982062780269,0.8234791519816267,0.7837882174519928,0.6852459016393443,0.05741626794258373,8.79672131147541,0.46885245901639344,0.009836065573770493,0.3333333333333333,7696.0,2683.0,2017.1707217743913,2592.0,4700.1707217743915,0.570830329113476,0.3367983367983368,16.0,0.005963473723443906,152.2167442276463,2548.0,742.0,282.78988604906004,1278.0,0,984.0,655.0,40.0,221.0,0,1528.0,659.0,315.0,554.0,8.0,1156.0,311.0,400.2306583942069,364.0,8.0,1252.0,280.0,877.1501773311243,175.0,0,670727.8117275235,0.010138240700778385
1925,2600,3248,984,2.6422764227642275,53,0.7044167610419027,40,0.15739484396200815,0.8448275862068966,1713,1490.1608873321659,0.6815104166666667,0.6911850554582604,0.9752533783783783,400.0,6800.0,0.05208333333333337,0.0,10460.0,62760.0,0.38421980605348227,9648.587949615894,79468.55230092548,56936.65761122753,27715.617088596773,432010.17909178295,0.1982475355969332,0.37458926615553123,0.26889375684556405,0.1248630887185104,0.033406352683461114,17327.0,3718.1261570776496,0.030179348765850038,0.7877341334788144,0.17422566371681417,0.4666666666666667,0.185226019845645,0.16315205327413984,0.8282952678689048,0.7678375974020208,0.7034700315457413,0.06278026905829596,8.807570977917981,0.45741324921135645,0.04100946372239748,0.6666666666666666,7680.0,2792.0,2034.2204482240602,2446.0,4826.22044822406,0.5785065207759816,0.3184895833333333,12.0,0.004297994269340974,104.60984627040688,2272.0,741.0,281.2015224973454,1185.0,0,1208.0,740.0,143.868184645949,255.0,4.0,1732.0,650.0,359.6616837960427,633.0,4.0,944.0,332.0,322.4006079439125,217.0,4.0,1288.0,277.0,860.5812488532071,156.0,0,664932.0381618356,0.010226609051352357
1926,2655,3319,998,2.6603206412825653,58,0.7269662921348314,21,0.1426648721399731,0.8113207547169812,1709,1451.5138677589234,0.6837413517828632,0.6945582211819777,0.9760741364785173,400.0,6800.0,0.053219797764768484,0.0,11252.0,67512.0,0.3781930626512503,10260.6387464938,82226.74231408583,57779.64891080593,32872.39857483032,423897.26178497885,0.19967532467532467,0.37067099567099565,0.2689393939393939,0.12608225108225107,0.03463203463203463,17847.0,3986.894003827309,0.03166847758992761,0.7667554562639629,0.17358078602620086,0.46226415094339623,0.1858695652173913,0.1611842105263158,0.8597179043593182,0.7839389879515192,0.7012578616352201,0.07174887892376682,8.921383647798741,0.42452830188679247,0.06918238993710692,0.6666666666666666,7516.0,2837.0,1897.117313214068,2377.0,4734.117313214068,0.5992669408679936,0.3162586482171368,16.0,0.005639760310186817,225.7656982835386,2260.0,779.0,286.07265068248836,1087.0,0,1224.0,520.0,229.05210263438505,388.0,4.0,1604.0,775.0,214.4414170122178,553.0,4.0,916.0,294.0,256.55114288497657,308.0,8.0,1188.0,303.0,851.0,41.0,0,674844.4687798575,0.010076395843170558
1927,2708,3389,1007,2.689175769612711,53,0.7386990077177509,17,0.13594771241830064,0.8269230769230769,1700,1580.7470588235294,0.6669684428349716,0.701764705882353,0.9720033528918692,396.0,6732.0,0.051215726849456855,0.0,11952.0,71712.0,0.37957317073170727,10826.985677785715,80352.64936858635,57123.351695184116,38584.9225792168,441423.5478850085,0.1984,0.3722666666666667,0.2672,0.12533333333333332,0.0368,18902.0,4239.348009472096,0.033277615542830055,0.7779881461969048,0.18020441097364173,0.46567164179104475,0.19268030139935413,0.16774193548387098,0.8353271284418171,0.7715108324058273,0.6627218934911243,0.07589285714285714,8.55621301775148,0.3875739644970414,0.08284023668639054,0.6666666666666666,7732.0,2892.0,1863.7597709106608,2575.0,4755.759770910661,0.6081047275956545,0.33303155716502847,16.0,0.005532503457814661,129.86040219925297,2268.0,617.0,286.0204841895209,1248.0,0,1316.0,775.0,81.08652805381739,379.0,4.0,1640.0,723.0,348.0,569.0,8.0,1192.0,508.0,255.72446319937814,353.0,0,1092.0,277.0,790.9282954679443,26.0,4.0,671972.1768384564,0.01001827193452146
1928,2779,3481,1028,2.703307392996109,55,0.7453754080522307,32,0.14852752880921896,0.8275862068965517,1681,1617.8593694229626,0.6665813715455476,0.6966091612135633,0.9700256191289496,476.0,8092.0,0.0609007164790174,0.0,13044.0,78264.0,0.39025849688846337,10777.523155441606,81148.22113406325,56823.77467185008,43960.86221412126,450652.27271360916,0.19936875328774328,0.371383482377696,0.2661756970015781,0.126775381378222,0.036296685954760655,19557.0,4346.964873193326,0.03314624094987381,0.7749643366619116,0.17862838915470494,0.46726190476190477,0.19002123142250532,0.16719914802981894,0.8204164306523237,0.761965699595306,0.6607142857142857,0.08558558558558559,8.797619047619047,0.33630952380952384,0.11904761904761904,0.6666666666666666,7816.0,2956.0,1770.2015479411982,2606.0,4726.201547941198,0.6254494164108757,0.3334186284544524,28.0,0.009472259810554804,263.0749819841859,2360.0,644.0,291.8041098059729,1156.0,0,1272.0,649.0,99.19903687379986,443.0,4.0,2096.0,903.0,402.38320853126584,665.0,16.0,1032.0,408.0,314.4956290660291,229.0,0,1120.0,289.0,753.3489551015025,113.0,8.0,667268.7962174285,0.012127046920028962
1929,2850,3574,1049,2.7168732125834127,39,0.744060475161987,26,0.15254237288135594,0.8253968253968254,1667,1634.5768446310738,0.6678117048346056,0.6946610677864428,0.9692573402417962,476.0,8092.0,0.060559796437659075,0.0,14380.0,86280.0,0.40257558790593506,11625.30181160453,80910.72452326077,56187.86572785787,47510.42059164063,453237.22407172143,0.20365535248041775,0.36553524804177545,0.26579634464751956,0.1279373368146214,0.037075718015665796,21619.0,4390.989530634668,0.0332547947099201,0.7775499928067904,0.18004223864836325,0.4574780058651026,0.19412381951731375,0.16578108395324123,0.8307066240213126,0.7531904971589026,0.6997084548104956,0.08333333333333333,8.842565597667638,0.33819241982507287,0.13702623906705538,1.0,7860.0,3033.0,1733.6386071270679,2611.0,4766.638607127068,0.6362974519329124,0.3321882951653944,32.0,0.010550609957138147,372.95187278081926,1960.0,604.0,249.29151665158994,951.0,0,1584.0,763.0,33.86740410007676,715.0,4.0,1956.0,830.0,306.0,645.0,12.0,1032.0,531.0,319.2111501859957,207.0,8.0,1236.0,335.0,806.4083975739092,93.0,8.0,661946.9798960006,0.012224544028090204
1930,2900,3645,1045,2.77511961722488,46,0.7529665587918015,29,0.15606242496998798,0.9076923076923077,1667,1558.8266346730654,0.6781282316442606,0.7012597480503899,0.9658682634730539,476.0,8092.0,0.06153050672182003,0.0,15568.0,93408.0,0.4000822368421053,12687.247815875606,79977.76871709382,55931.433372960615,50804.75101488804,442493.0924199643,0.20072802912116486,0.3640145605824233,0.26885075403016123,0.12792511700468018,0.03848153926157046,23734.0,4766.042417380738,0.03610368237473381,0.7979424421732114,0.17718191377497372,0.4362017804154303,0.19730010384215993,0.15654952076677317,0.8216452504549333,0.7461988406447564,0.696165191740413,0.0847457627118644,9.15929203539823,0.3421828908554572,0.13864306784660768,0.7,7736.0,3105.0,1660.8275793191956,2490.0,4765.827579319195,0.6515132887882514,0.3218717683557394,28.0,0.009017713365539453,314.2475464844685,2108.0,621.0,169.8719303306935,1095.0,0,1688.0,709.0,196.17987438866822,695.0,0,1608.0,778.0,248.0,343.0,8.0,908.0,474.0,302.0,132.0,12.0,1452.0,327.0,921.4242635099453,225.0,8.0,662366.3060210396,0.012216805001163455
1931,2955,3725,1058,2.7930056710775046,58,0.7540279269602578,32,0.16627634660421545,0.8591549295774648,1650,1603.981575757576,0.6778455284552846,0.7066666666666667,0.9688679245283018,476.0,8092.0,0.06046747967479671,0.0,16480.0,98880.0,0.39607767736973654,13457.552094528033,80970.90237349439,56512.609220609556,55422.95459231183,450798.1396085604,0.19814719505918682,0.36798764796706124,0.2645393721049923,0.13072568193515183,0.03860010293360782,22680.0,5241.519754322647,0.03866856168791657,0.7678764897074756,0.18968212610734758,0.47527472527472525,0.19751809720785937,0.18172268907563024,0.8302955903996756,0.7697943676515896,0.6703296703296703,0.08196721311475409,8.673076923076923,0.3076923076923077,0.16758241758241757,0.5,7872.0,3157.0,1695.6570844275964,2536.0,4852.657084427597,0.6505714179003006,0.32215447154471544,24.0,0.007602153943617358,235.5463834585845,2104.0,708.0,132.82120973449017,1197.0,0,1384.0,727.0,17.268428246846053,559.0,0,2136.0,987.0,296.6167505074397,497.0,16.0,864.0,371.0,365.9855596772227,160.0,4.0,1340.0,338.0,897.6123379459841,123.0,4.0,667359.2966391215,0.012125402374331195
1932,3011,3811,1059,2.843248347497639,55,0.7430997876857749,40,0.1707865168539326,0.8026315789473685,1633,1846.9099816289038,0.6423267326732673,0.6999387630128597,0.9633420822397201,476.0,8092.0,0.05891089108910896,0.0,17388.0,104328.0,0.40725126475548057,13893.515624428506,79006.89631391616,55097.58755038283,57911.66907204306,471208.51360713097,0.19907881269191402,0.3654042988741044,0.2656090071647902,0.13101330603889458,0.038894575230296824,23770.0,5240.533324884714,0.03940850361545045,0.7762900065316787,0.18701298701298702,0.4861111111111111,0.1921079958463136,0.18191268191268192,0.8102563425047343,0.7391581737962585,0.6648351648351648,0.09917355371900827,8.917582417582418,0.29120879120879123,0.1813186813186813,0.6111111111111112,8080.0,3246.0,1460.1082261486713,2890.0,4706.108226148672,0.6897418937295504,0.35767326732673266,28.0,0.00862600123228589,347.62627041778626,2288.0,723.0,143.9917361506177,1215.0,0,1640.0,721.0,88.15630716001112,719.0,0,1500.0,758.0,189.43053531146114,409.0,8.0,1564.0,605.0,426.5048902179126,402.0,12.0,1192.0,335.0,753.3538101894702,145.0,8.0,651337.3663693296,0.012423669234741202
1933,3065,3892,1070,2.864485981308411,39,0.7384453781512605,21,0.1643243243243243,0.8026315789473685,1634,1813.2070991432067,0.6375127681307456,0.7031823745410036,0.9537859007832898,556.0,9452.0,0.07099080694586313,0.0,18828.0,112968.0,0.42064343163538875,13292.436296093942,80171.51994391516,54942.455135093274,59070.70015519443,461198.88672801515,0.2007168458781362,0.35842293906810035,0.26881720430107525,0.13159242191500256,0.04045058883768561,24873.0,4942.192213824253,0.03632306610956182,0.7924365999745125,0.18474312402698495,0.4859550561797753,0.18983402489626555,0.17964693665628245,0.8127583510421077,0.733784637758565,0.6966292134831461,0.0846774193548387,9.137640449438202,0.3342696629213483,0.16573033707865167,0.6363636363636364,7832.0,3253.0,1179.8853485423629,2839.0,4432.885348542362,0.7338335517902946,0.36248723186925436,16.0,0.004918536735321242,151.56648790090512,2252.0,716.0,149.02630984150366,1156.0,0,1352.0,715.0,26.996997846449105,530.0,0,1928.0,850.0,285.0,617.0,4.0,1392.0,582.0,317.49131601283347,334.0,8.0,988.0,391.0,418.2748469299776,202.0,4.0,651977.3290923695,0.014497436610500422
1934,3139,3985,1076,2.91728624535316,42,0.7398119122257053,24,0.1523809523809524,0.8333333333333334,1642,1972.7980511571254,0.6110275689223058,0.6906211936662606,0.9557319223985891,636.0,10812.0,0.07969924812030071,0.0,19468.0,116808.0,0.4197136943773715,14159.65691673812,80548.72061449909,54595.22801820195,61989.11476318574,477208.90341012634,0.19938806731259562,0.3554309026007139,0.2707802141764406,0.13360530341662416,0.0407955124936257,24532.0,5322.105320382128,0.03866527816180202,0.767104440275172,0.18125643666323377,0.5,0.18219461697722567,0.18032786885245902,0.8033898597827921,0.7304481435931776,0.7017045454545454,0.08906882591093117,9.494318181818182,0.3210227272727273,0.20170454545454544,0.45714285714285713,7980.0,3342.0,889.6131362029494,3104.0,4231.613136202949,0.7897697384971245,0.38897243107769425,16.0,0.0047875523638539795,220.5905391408122,2220.0,618.0,59.8027209349597,1195.0,0,1880.0,828.0,33.60284863940137,938.0,0,1528.0,830.0,79.35875024695636,451.0,4.0,1292.0,602.0,404.7400135943859,129.0,0,1184.0,475.0,330.10880278724585,391.0,12.0,651046.6518205309,0.016607104836137705
1935,3216,4080,1092,2.9450549450549453,51,0.7301750772399588,33,0.17060637204522097,0.8313253012048193,1658,2068.9464414957783,0.6096199524940618,0.6839565741857659,0.9611992945326279,716.0,12172.0,0.0850356294536817,0.0,20340.0,122040.0,0.4279582561858273,15118.803925244238,80569.72015757218,55041.57294208699,65124.85988283346,505467.260787756,0.20030196275792653,0.3568193256165073,0.2667337695017615,0.13588324106693508,0.04026170105686965,25477.0,5602.895455451237,0.03999344534270514,0.7734365513054038,0.1811263318112633,0.5014005602240896,0.18275154004106775,0.17953861584754263,0.8104286655529956,0.7317695154164918,0.7226890756302521,0.09302325581395349,9.806722689075631,0.32492997198879553,0.19047619047619047,0.4411764705882353,8420.0,3501.0,907.7220600671412,3287.0,4408.722060067141,0.7941076693654585,0.39038004750593824,36.0,0.010282776349614395,294.5793517747832,2316.0,617.0,95.8545938784743,1381.0,0,1452.0,831.0,29.449918681370868,511.0,8.0,1892.0,825.0,69.99748678388217,840.0,16.0,1728.0,799.0,478.8209623460374,237.0,8.0,972.0,416.0,252.59909837737655,318.0,4.0,653614.8251182626,0.018622588613710904
1936,3294,4172,1104,2.983695652173913,53,0.7315842583249244,27,0.17,0.788235294117647,1659,2240.6890898131405,0.5961451247165533,0.6835443037974683,0.9618165784832452,796.0,13532.0,0.09024943310657596,0.0,20652.0,123912.0,0.42222767419038276,16266.184048272338,82443.54929261471,55515.88082431528,69600.6347963652,533827.2633333417,0.19683481701285854,0.3590504451038576,0.26607319485657766,0.13649851632047477,0.04154302670623145,26097.0,6055.829996700617,0.04237828378527657,0.7647696635798851,0.1892430278884462,0.49736842105263157,0.19234642497482377,0.18620689655172415,0.8131710633663287,0.7306217284075118,0.6842105263157895,0.13076923076923078,9.536842105263158,0.31842105263157894,0.2236842105263158,0.46,8820.0,3624.0,826.4963409296578,3562.0,4450.496340929658,0.8142911986403268,0.4038548752834467,20.0,0.005518763796909493,224.05054886914309,2160.0,540.0,56.01545292063727,1562.0,0,1488.0,763.0,21.0,618.0,0,2028.0,962.0,74.39362153200405,669.0,12.0,1640.0,787.0,403.9859798860558,306.0,4.0,944.0,518.0,139.995871350339,407.0,4.0,660598.9561431204,0.0204844404826281
1937,3371,4262,1112,3.031474820143885,70,0.7497517378351539,34,0.1793103448275862,0.7912087912087912,1686,2329.84009489917,0.5885439440314822,0.6779359430604982,0.9672790901137358,720.0,12240.0,0.07870572802798426,0.0,20920.0,125520.0,0.4171319189663423,17009.99999999914,81776.30593664321,55361.3674415342,72239.24319183407,554204.0708208373,0.1980487804878049,0.35365853658536583,0.27219512195121953,0.1351219512195122,0.04097560975609756,26488.0,6376.441988529724,0.044342627884981785,0.7595778848359716,0.19047619047619047,0.4845360824742268,0.1976284584980237,0.18341463414634146,0.8270294336201944,0.748956663860637,0.6915167095115681,0.11524163568773234,9.848329048843187,0.32904884318766064,0.22879177377892032,0.5106382978723404,9148.0,3831.0,827.8988342096076,3764.0,4658.898834209607,0.8222973145219492,0.4114560559685177,16.0,0.004176455233620465,119.52692007457145,2196.0,604.0,65.76880905807188,1483.0,0,1720.0,865.0,22.0,589.0,0,2288.0,962.0,180.2091741074452,811.0,12.0,1784.0,793.0,318.9570753076514,553.0,4.0,1292.0,626.0,318.4709762240426,328.0,0,661305.3618146849,0.018508847359731476
