year,currentPop,popFromStart,numHouseholds,averageHouseholdSize,marriageTally,marriagePropNow,divorceTally,shareSingleParents,shareFemaleSingleParent,taxPayers,taxBurden,familyCareRatio,employmentRate,shareWorkingHours,publicSocialCare,costPublicSocialCare,sharePublicSocialCare,costTaxFreeSocialCare,publicChildCare,costPublicChildCare,sharePublicChildCare,costTaxFreeChildCare,totalTaxRevenue,totalPensionRevenue,pensionExpenditure,totalHospitalizationCost,classShare_1,classShare_2,classShare_3,classShare_4,classShare_5,totalInformalChildCare,formalChildCare,childcareIncomeShare,shareInformalChildCare,shareCareGivers,ratioFemaleMaleCarers,shareMaleCarers,shareFemaleCarers,ratioWage,ratioIncome,shareFamilyCarer,share_over20Hours_FamilyCarers,averageHoursOfCare,share_40to64_carers,share_over65_carers,share_10PlusHours_over70,totalSocialCareNeed,totalInformalSocialCare,totalFormalSocialCare,totalUnmetSocialCareNeed,totalSocialCare,share_InformalSocialCare,share_UnmetSocialCareNeed,totalOWSC,shareOWSC,totalCostOWSC,q1_socialCareNeed,q1_informalSocialCare,q1_formalSocialCare,q1_unmetSocialCareNeed,q1_outOfWorkSocialCare,q2_socialCareNeed,q2_informalSocialCare,q2_formalSocialCare,q2_unmetSocialCareNeed,q2_outOfWorkSocialCare,q3_socialCareNeed,q3_informalSocialCare,q3_formalSocialCare,q3_unmetSocialCareNeed,q3_outOfWorkSocialCare,q4_socialCareNeed,q4_informalSocialCare,q4_formalSocialCare,q4_unmetSocialCareNeed,q4_outOfWorkSocialCare,q5_socialCareNeed,q5_informalSocialCare,q5_formalSocialCare,q5_unmetSocialCareNeed,q5_outOfWorkSocialCare,grossDomesticProduct,publicCareToGDP
1870,1139,1158,325,3.5046153846153847,20,0.8775510204081632,10,0.14285714285714285,0.8125,583,545.9656946826758,0.404296875,0.8096054888507719,0.9497881355932203,0.0,0.0,0.0,0.0,11708.0,70248.0,0.44241233373639666,9235.20000000011,39688.17929131671,24128.137675701604,2294.7953104361463,37570.422389479725,0.18461538461538463,0.3299145299145299,0.26666666666666666,0.15897435897435896,0.05982905982905983,12123.0,3433.453795583815,0.07661394719951306,0.7066332478433202,0.03773584905660377,0.4090909090909091,0.04498269896193772,0.030612244897959183,0.7468063683247556,0.6677027467598692,1.0,0.045454545454545456,9.272727272727273,0.7272727272727273,0.0,0,512.0,204.0,3.0,305.0,207.0,0.9855072463768116,0.595703125,0,0.0,0,240.0,56.0,0,192.0,0,72.0,32.0,0,40.0,0,144.0,68.0,3.0,73.0,0,40.0,40.0,0,0.0,0,8.0,8.0,0,0.0,0,293007.26002983423,0.0
1871,1169,1190,319,3.664576802507837,14,0.8972602739726028,9,0.12389380530973451,0.7857142857142857,581,598.1390705679862,0.38786764705882354,0.7986230636833046,0.9450431034482759,0.0,0.0,0.0,0.0,12992.0,77952.0,0.4616259238203525,9437.54992932689,38345.78317777446,23685.451584607716,2248.9319405855363,40992.86297289053,0.1835334476843911,0.33104631217838765,0.2658662092624357,0.1595197255574614,0.060034305317324184,14260.0,3426.269906831884,0.07560900642092555,0.7353547854785478,0.04130808950086059,0.4166666666666667,0.04844290657439446,0.03424657534246575,0.7797719102727061,0.6520870103242864,1.0,0.041666666666666664,8.541666666666666,0.75,0.0,0,544.0,205.0,5.070886845115828,333.0,210.07088684511584,0.9758610680362645,0.6121323529411765,0,0.0,0,208.0,24.0,0,213.0,0,120.0,64.0,0,56.0,0,120.0,64.0,0,64.0,0,48.0,45.0,2.0708868451158278,0.0,0,0.0,0,0,0.0,0,286412.3846573622,0.0
1872,1207,1231,312,3.8685897435897436,12,0.910958904109589,6,0.10940919037199125,0.76,578,651.798615916955,0.41774193548387095,0.8062283737024222,0.9401287553648069,0.0,0.0,0.0,0.0,14248.0,85488.0,0.45795834404731295,10188.658738527387,39038.47594242105,23580.768518641216,2254.8573416137406,46515.95566940276,0.18416523235800344,0.3304647160068847,0.2667814113597246,0.16006884681583478,0.058519793459552494,12978.0,3785.378352096109,0.08275685363130607,0.7337177747625508,0.050173010380622836,0.3448275862068966,0.06643356643356643,0.03424657534246575,0.7524932401010057,0.6595177730179459,1.0,0.034482758620689655,8.724137931034482,0.7241379310344828,0.0,0,620.0,253.0,5.276614192996054,361.0,258.2766141929961,0.979569911083575,0.582258064516129,0,0.0,0,224.0,32.0,3.0,233.0,0,140.0,76.0,0,64.0,0,144.0,80.0,0,64.0,0,40.0,40.0,0,0.0,0,24.0,21.0,2.276614192996054,0.0,0,287167.13193132303,0.0
1873,1239,1267,316,3.920886075949367,6,0.8934707903780069,10,0.11637931034482758,0.7777777777777778,576,686.6743055555556,0.5238693467336684,0.8020833333333334,0.9415584415584416,76.0,1292.0,0.09547738693467334,0.0,12964.0,77784.0,0.4515185288381165,9662.400000000078,38505.094295942,23559.128482887827,2244.742773726818,56495.49701153474,0.18339100346020762,0.328719723183391,0.2681660899653979,0.16089965397923875,0.058823529411764705,13054.0,3507.556538046965,0.07570832008231268,0.7432247779549077,0.06944444444444445,0.425,0.08070175438596491,0.058419243986254296,0.784697977478873,0.6832837358361228,0.925,0.02702702702702703,8.425,0.675,0.0,0,796.0,337.0,4.0,379.0,341.0,0.9882697947214076,0.47613065326633164,0,0.0,0,428.0,99.0,4.0,281.0,0,120.0,116.0,0,4.0,0,152.0,66.0,0,86.0,0,40.0,32.0,0,8.0,0,24.0,24.0,0,0.0,0,285292.2168706982,0.004528689966279619
1874,1257,1288,319,3.9404388714733543,8,0.8788927335640139,13,0.14925373134328357,0.8,573,917.9308900523561,0.5,0.8184991273996509,0.9411513859275054,76.0,1292.0,0.07539682539682535,0.0,12480.0,74880.0,0.4528959210335317,8785.200000000144,40184.52808511413,24357.3169691366,2303.5238359282253,68743.64606386652,0.1840277777777778,0.3298611111111111,0.265625,0.16145833333333334,0.059027777777777776,12094.0,3281.455520448954,0.06890925117373504,0.7365408038976857,0.07329842931937172,0.42857142857142855,0.08450704225352113,0.06228373702422145,0.8267112415901685,0.7250350352384312,0.9285714285714286,0.05128205128205128,10.095238095238095,0.7142857142857143,0.0,0,1008.0,424.0,4.0,504.0,428.0,0.9906542056074766,0.5,0,0.0,0,620.0,172.0,4.0,404.0,0,104.0,76.0,0,28.0,0,176.0,104.0,0,72.0,0,32.0,32.0,0,0.0,0,16.0,16.0,0,0.0,0,293377.8562008562,0.004403877023068346
1875,1283,1317,314,4.085987261146497,15,0.8888888888888888,10,0.14132762312633834,0.7878787878787878,570,887.9754385964912,0.5441729323308271,0.8280701754385965,0.9447033898305085,76.0,1292.0,0.0714285714285714,0.0,11436.0,68616.0,0.44079555966697503,8688.00000000016,40335.20060723864,24545.94597400075,2327.078908714624,70956.60078730671,0.18150087260034903,0.33158813263525305,0.26527050610820246,0.16230366492146597,0.059336823734729496,10718.0,3347.974388084415,0.07299210987847857,0.7243849689105164,0.08771929824561403,0.42,0.10283687943262411,0.07291666666666667,0.823362166996238,0.7529595654647875,0.9411764705882353,0.0625,9.764705882352942,0.9215686274509803,0.0,0,1064.0,498.0,5.0,485.0,503.0,0.9900596421471173,0.4558270676691729,0,0.0,0,548.0,228.0,4.0,264.0,0,236.0,75.0,0,161.0,0,184.0,124.0,0,60.0,0,48.0,47.0,1.0,0.0,0,16.0,16.0,0,0.0,0,295790.88400780736,0.004367950703869217
1876,1306,1343,314,4.159235668789809,12,0.8885017421602788,8,0.14473684210526316,0.7575757575757576,640,970.221875,0.49746621621621623,0.7203125,0.9563991323210412,76.0,1292.0,0.06418918918918914,0.0,11060.0,66360.0,0.46330428954423597,8400.000000000187,40434.34777659579,24538.63694503309,2307.86891793716,79748.84512279848,0.1824561403508772,0.33157894736842103,0.2631578947368421,0.1631578947368421,0.05964912280701754,9927.0,3067.3189322913904,0.06540421197701977,0.7162337662337662,0.08641975308641975,0.5714285714285714,0.075,0.0975609756097561,0.84739112052737,0.7939396419357201,0.9183673469387755,0.08888888888888889,10.306122448979592,0.9795918367346939,0.0,0,1184.0,505.0,8.0,595.0,513.0,0.9844054580896686,0.5025337837837838,0,0.0,0,532.0,165.0,7.0,327.0,0,236.0,72.0,0,164.0,0,256.0,152.0,0,104.0,0,88.0,88.0,0,0.0,0,16.0,16.0,0,0.0,0,293387.9474796682,0.004403725548710673
1877,1326,1365,312,4.25,11,0.9020979020979021,6,0.12831858407079647,0.7586206896551724,700,787.1725714285715,0.5938461538461538,0.6914285714285714,0.953099173553719,76.0,1292.0,0.058461538461538454,0.0,10400.0,62400.0,0.4631278945493409,7246.800000000133,39782.388969424006,24612.457798020077,2351.2925012127894,84205.68725215938,0.2046875,0.3640625,0.2328125,0.1453125,0.053125,9721.0,2557.8781767700457,0.053589793439813585,0.7413819402074435,0.10641627543035993,0.5,0.10862619808306709,0.10429447852760736,0.8866511675588137,0.8189977495967935,0.927536231884058,0.125,10.0,0.8260869565217391,0.0,0,1300.0,690.0,6.0,528.0,696.0,0.9913793103448276,0.40615384615384614,0,0.0,0,608.0,244.0,1.0,295.0,0,324.0,183.0,0,141.0,0,208.0,116.0,0,92.0,0,80.0,79.0,1.0,0.0,0,24.0,24.0,0,0.0,0,296550.7171962421,0.004356758979426174
1878,1323,1365,323,4.095975232198143,8,0.7808641975308642,13,0.17410714285714285,0.717948717948718,763,620.9625163826998,0.6464174454828661,0.6671035386631717,0.9540275049115914,76.0,1292.0,0.05919003115264798,0.0,9924.0,59544.0,0.46132391223503166,6435.600000000109,41204.23815541191,25475.95739451971,2454.333822426793,80699.55982375919,0.20142857142857143,0.4042857142857143,0.21285714285714286,0.13285714285714287,0.04857142857142857,9210.0,2442.893578372405,0.0485643981572931,0.7482937926551836,0.10888252148997135,0.5394736842105263,0.10355029585798817,0.11388888888888889,0.9385218275086835,0.8936887247713134,0.8961038961038961,0.07246376811594203,9.636363636363637,0.8051948051948052,0.0,0,1284.0,742.0,12.0,454.0,754.0,0.9840848806366048,0.35358255451713394,0,0.0,0,564.0,248.0,3.0,289.0,0,352.0,211.0,0,141.0,0,184.0,160.0,0,24.0,0,112.0,111.0,1.0,0.0,0,8.0,8.0,0,0.0,0,308505.09517667803,0.004187937315136022
1879,1318,1368,328,4.0182926829268295,17,0.7170868347338936,5,0.14388489208633093,0.7,813,573.7874538745388,0.6683976261127597,0.6691266912669127,0.9520220588235294,76.0,1292.0,0.05637982195845692,0.0,9656.0,57936.0,0.4722222222222222,5320.800000000074,41676.96809858646,26188.81012956642,2555.536645762109,83541.67066021537,0.20052424639580602,0.40235910878112713,0.2306684141546527,0.1218872870249017,0.04456094364351245,7554.0,2096.2042536522163,0.04099202302692931,0.7664366883116883,0.11390728476821192,0.5465116279069767,0.10803324099722991,0.11928934010152284,0.9550047700850266,0.9246083272067772,0.9418604651162791,0.04938271604938271,9.465116279069768,0.7441860465116279,0.0,0,1348.0,814.0,11.0,447.0,825.0,0.9866666666666667,0.33160237388724034,0,0.0,0,712.0,308.0,0,360.0,0,268.0,227.0,10.0,31.0,0,152.0,112.0,0,56.0,0,112.0,112.0,0,0.0,0,32.0,31.0,1.0,0.0,0,318711.9017341242,0.0040538178617434
1880,1319,1371,343,3.8454810495626823,14,0.6717557251908397,3,0.135,0.6666666666666666,864,491.6032407407408,0.7050724637681159,0.6597222222222222,0.9628070175438597,0.0,0.0,0.0,0.0,9168.0,55008.0,0.5019710906701709,4795.200000000052,42996.48065938023,27203.72006239967,2667.2641130957077,83552.13931510826,0.20418204182041821,0.3899138991389914,0.2521525215252153,0.11193111931119311,0.041820418204182044,6442.0,1815.644490628321,0.03327482989233617,0.7618259224219489,0.13070283600493218,0.5188679245283019,0.13178294573643412,0.12971698113207547,0.977362549038354,0.9509902208764478,0.9339622641509434,0.0707070707070707,9.056603773584905,0.6792452830188679,0.0,0,1380.0,960.0,13.0,407.0,973.0,0.986639260020555,0.29492753623188406,0,0.0,0,704.0,436.0,12.0,327.0,0,268.0,228.0,0,40.0,0,168.0,128.0,0,40.0,0,120.0,120.0,0,0.0,0,24.0,24.0,0,0.0,0,332354.6594186363,0.0
1881,1319,1373,371,3.555256064690027,25,0.6445497630331753,14,0.13262599469496023,0.68,905,441.6561325966851,0.7369505494505495,0.6707182320441989,0.9703459637561779,0.0,0.0,0.0,0.0,8684.0,52104.0,0.5315866797257591,4081.2000000000553,45014.70500964367,28673.48416842015,2833.9316874359756,85713.42647746213,0.2025462962962963,0.38078703703703703,0.25462962962962965,0.12268518518518519,0.03935185185185185,5332.0,1574.2896259762647,0.027617296452544043,0.743446737311768,0.13109048723897912,0.5132743362831859,0.13349514563106796,0.1288888888888889,0.9715115118113208,0.9557735635919498,0.9203539823008849,0.07692307692307693,9.4070796460177,0.672566371681416,0.0,0,1456.0,1063.0,7.420310183323009,383.0,1070.420310183323,0.9930678537087435,0.26304945054945056,0,0.0,0,736.0,476.0,3.0,297.0,0,240.0,240.0,0,0.0,0,176.0,144.0,0,32.0,0,128.0,128.0,0,0.0,0,112.0,51.0,4.420310183323009,54.0,0,351576.25564383145,0.0
1882,1326,1381,402,3.298507462686567,31,0.6488888888888888,9,0.11475409836065574,0.6190476190476191,944,437.7813559322034,0.7506297229219143,0.676906779661017,0.9748043818466353,0.0,0.0,0.0,0.0,8072.0,48432.0,0.544522396114409,3579.6000000000304,46186.57482890402,29657.14124156477,2952.8855347376298,91056.23618704523,0.19889502762430938,0.3723756906077348,0.256353591160221,0.13480662983425415,0.03756906077348066,4237.0,1392.0801440474693,0.02346596032778941,0.7491159830268741,0.14491150442477876,0.5419847328244275,0.13953488372093023,0.14978902953586498,0.9899680022565934,0.9772190648059399,0.8778625954198473,0.06956521739130435,9.01526717557252,0.6259541984732825,0.0,0,1588.0,1181.0,10.120651177143467,396.0,1191.1206511771434,0.9915032526997651,0.24937027707808565,0,0.0,0,700.0,398.0,8.0,310.0,0,284.0,284.0,0,0.0,0,228.0,196.0,0,32.0,0,128.0,128.0,0,0.0,0,128.0,71.0,2.120651177143467,54.0,0,365132.7752943528,0.0
1883,1330,1390,431,3.08584686774942,14,0.6329113924050633,5,0.12087912087912088,0.6818181818181818,977,487.08454452405323,0.7226277372262774,0.6980552712384852,0.9771260997067449,0.0,0.0,0.0,0.0,6676.0,40056.0,0.5570761014686249,2583.6000000000017,47433.97482990474,31425.025924919562,3291.7534817299625,95165.00169345239,0.2086864406779661,0.3516949152542373,0.2627118644067797,0.13665254237288135,0.04025423728813559,4119.0,1026.1694450799312,0.0161050881878899,0.7951737451737452,0.14696485623003194,0.5434782608695652,0.14157303370786517,0.15182186234817813,0.988437940577279,0.9858008968867489,0.8985507246376812,0.056451612903225805,8.55072463768116,0.6086956521739131,0.0,0,1644.0,1180.0,7.10923855232146,456.0,1187.1092385523214,0.9940113021435238,0.2773722627737226,0,0.0,0,860.0,504.0,1.0,371.0,0,324.0,312.0,1.0,11.0,0,168.0,166.0,2.0,0.0,0,156.0,134.0,2.0,20.0,0,112.0,56.0,1.1092385523214603,54.0,0,385164.106661789,0.0
1884,1338,1403,464,2.8836206896551726,28,0.6356275303643725,12,0.13966480446927373,0.72,997,488.8276830491475,0.7303695150115473,0.708124373119358,0.9841359773371104,0.0,0.0,0.0,0.0,5688.0,34128.0,0.5345864661654136,2555.9999999999973,47484.007208716626,32736.358342049654,5541.515310055123,100116.26953081542,0.20449897750511248,0.3486707566462168,0.27096114519427406,0.13496932515337423,0.0408997955010225,3622.0,1041.9581372163223,0.015888227118347472,0.7726109215017065,0.1551901336073998,0.543046357615894,0.14935064935064934,0.16046966731898238,0.9747879294897634,0.9701779601468402,0.8741721854304636,0.06060606060606061,8.311258278145695,0.5695364238410596,0.006622516556291391,0,1732.0,1255.0,10.0,467.0,1265.0,0.9920948616600791,0.26963048498845266,4.0,0.0031872509960159364,48.74491876630905,868.0,476.0,6.0,378.0,0,416.0,403.0,2.0,11.0,0,188.0,176.0,0,12.0,0,136.0,136.0,0,0.0,4.0,124.0,56.0,2.0,66.0,0,396963.5688943573,0.0
1885,1346,1416,495,2.7191919191919194,22,0.6286836935166994,13,0.17438692098092642,0.71875,1010,797.6823762376238,0.6425925925925926,0.7069306930693069,0.9844537815126051,0.0,0.0,0.0,0.0,4452.0,26712.0,0.5031645569620253,2178.000309355036,49557.14826061465,33573.42155184155,7584.661380590697,128253.73749998896,0.20178041543026706,0.3580613254203759,0.2542037586547972,0.1404549950544016,0.04549950544015826,3588.0,936.8658556765872,0.0137633535710563,0.7847769028871391,0.16202783300198806,0.588957055214724,0.13871635610766045,0.1835564053537285,0.9888045557868432,0.9697914092072194,0.8711656441717791,0.07042253521126761,8.404907975460123,0.5337423312883436,0.012269938650306749,0,2160.0,1370.0,17.101639418935854,772.0,1387.1016394189357,0.9876709543605617,0.3574074074074074,8.0,0.00583941605839416,93.05994223905509,1124.0,588.0,6.0,554.0,0,456.0,351.0,3.0,102.0,4.0,152.0,151.0,1.0,0.0,0,224.0,156.0,5.0,63.0,4.0,164.0,108.0,2.1016394189358545,53.0,0,405818.04302779766,0.0
